DataKey,true_totEarNum,predicted_totEarNum,predicted_std_totEarNum
202405221319_36,454.0,388.5496,4.7206774
202405221319_36,454.0,379.09396,4.7293887
202405221319_36,454.0,365.22397,4.7313366
202405221319_36,454.0,349.7844,4.7720737
202405221319_36,454.0,382.31403,4.635529
202405221319_36,454.0,338.51517,4.6053905
202405221319_36,454.0,377.97815,4.6602316
202405221319_36,454.0,350.9107,4.6774917
202405221319_36,454.0,382.39713,4.6385202
202405221319_36,454.0,347.93054,4.676567
202405221319_36,454.0,347.98074,4.478557
202405221319_36,454.0,346.47574,4.6579285
202405221319_36,454.0,342.2652,4.878741
202405221319_36,454.0,336.3138,4.5422144
202405221319_37,311.0,354.71414,4.577816
202405221319_37,311.0,350.94724,4.5956006
202405221319_37,311.0,345.3997,4.53232
202405221319_37,311.0,341.42154,4.6025515
202405221319_37,311.0,347.63037,4.563042
202405221319_37,311.0,345.76523,4.5958614
202405221319_37,311.0,337.86984,4.728709
202405221319_37,311.0,345.94574,4.576492
202405221319_37,311.0,322.9763,4.499856
202405221319_37,311.0,302.71768,4.3267455
202405221319_37,311.0,337.62454,4.623679
202405221319_37,311.0,333.15125,4.477432
202405221319_37,311.0,340.65588,4.6574826
202405221319_37,311.0,327.6733,4.5031824
202405221319_37,311.0,336.2229,4.621829
202405221319_37,311.0,331.85284,4.513421
202405221319_37,311.0,325.87094,4.54673
202405221319_37,311.0,326.80386,4.498208
202405221319_37,311.0,291.65427,4.3535295
202405221319_37,311.0,314.70227,4.2567124
202405221319_38,355.0,365.6208,4.522523
202405221319_38,355.0,372.2789,4.5365586
202405221319_38,355.0,355.72137,4.5307293
202405221319_38,355.0,373.4714,4.552852
202405221319_38,355.0,361.74896,4.5320873
202405221319_38,355.0,383.72495,4.5821643
202405221319_38,355.0,371.61737,4.6027474
202405221319_38,355.0,372.28577,4.545831
202405221319_38,355.0,322.3647,4.6022625
202405221319_38,355.0,350.61267,4.7428565
202405221319_38,355.0,321.05194,4.4860888
202405221319_38,355.0,366.58868,4.53359
202405221319_38,355.0,324.65674,4.5312977
202405221319_38,355.0,381.14655,4.6158986
202405221319_38,355.0,323.25232,4.487201
202405221319_38,355.0,374.60605,4.5772634
202405221319_38,355.0,381.0027,4.62322
202405221319_38,355.0,372.5006,4.555289
202405221319_38,355.0,313.97058,4.7096133
202405221319_38,355.0,336.8757,4.7117763
202405221319_39,332.0,349.0844,4.6010914
202405221319_39,332.0,380.87076,4.6936235
202405221319_39,332.0,323.0939,4.6132803
202405221319_39,332.0,359.46262,4.7280626
202405221319_39,332.0,337.36362,4.624952
202405221319_39,332.0,353.82452,4.740349
202405221319_39,332.0,393.77512,4.852955
202405221319_39,332.0,368.77994,4.684013
202405221319_39,332.0,341.3312,4.9163165
202405221319_39,332.0,337.5782,4.7322426
202405221319_39,332.0,335.22504,4.718637
202405221319_39,332.0,333.66354,4.8162255
202405221319_39,332.0,326.6598,4.7576427
202405221319_39,332.0,320.1735,4.7023015
202405221319_39,332.0,330.68076,4.742439
202405221319_39,332.0,319.17593,4.740377
202405221319_39,332.0,339.29355,4.807799
202405221319_39,332.0,328.5361,4.797923
202405221319_39,332.0,327.8512,4.644246
202405221319_39,332.0,321.2238,4.7746644
202405221319_4,257.0,299.01157,4.335847
202405221319_4,257.0,293.65256,4.566822
202405221319_4,257.0,273.67508,4.211269
202405221319_4,257.0,265.77206,4.3365145
202405221319_4,257.0,285.76593,4.260805
202405221319_4,257.0,282.4396,4.4308186
202405221319_4,257.0,281.09848,4.4876876
202405221319_4,257.0,278.8088,4.47563
202405221319_4,257.0,301.28342,4.39974
202405221319_4,257.0,320.4731,4.673632
202405221319_4,257.0,309.67392,4.6687193
202405221319_4,257.0,265.7705,4.11166
202405221319_4,257.0,290.19296,4.4790816
202405221319_4,257.0,265.7914,4.091987
202405221319_4,257.0,293.95486,4.5568447
202405221319_4,257.0,259.81042,4.110125
202405221319_4,257.0,275.28598,4.221522
202405221319_4,257.0,264.2576,4.0879927
202405221319_4,257.0,292.06247,4.512356
202405221319_4,257.0,285.02078,4.347797
202405221319_40,243.0,290.82806,4.3647914
202405221319_40,243.0,280.30487,4.323946
202405221319_40,243.0,288.638,4.339553
202405221319_40,243.0,281.97345,4.3265066
202405221319_40,243.0,288.03015,4.34196
202405221319_40,243.0,275.0849,4.333191
202405221319_40,243.0,290.41095,4.4194374
202405221319_40,243.0,279.92053,4.328472
202405221319_40,243.0,288.8488,4.423956
202405221319_40,243.0,307.03113,4.384958
202405221319_40,243.0,276.00946,4.314383
202405221319_40,243.0,263.97562,4.2514744
202405221319_40,243.0,275.17523,4.3125196
202405221319_40,243.0,266.30807,4.254929
202405221319_40,243.0,274.27698,4.3077135
202405221319_40,243.0,265.91504,4.2487307
202405221319_40,243.0,265.87137,4.274836
202405221319_40,243.0,262.88904,4.247749
202405221319_40,243.0,285.6614,4.344867
202405221319_40,243.0,276.7411,4.315906
202405221319_41,300.0,346.42096,4.6275783
202405221319_41,300.0,330.39307,4.5552707
202405221319_41,300.0,327.9504,4.564864
202405221319_41,300.0,319.88858,4.52938
202405221319_41,300.0,338.69498,4.6170526
202405221319_41,300.0,331.8939,4.5942826
202405221319_41,300.0,335.2153,4.8012047
202405221319_41,300.0,321.11337,4.5324183
202405221319_41,300.0,300.2287,4.340899
202405221319_41,300.0,351.96402,4.885152
202405221319_41,300.0,318.07266,4.52046
202405221319_41,300.0,305.88055,4.405691
202405221319_41,300.0,314.09137,4.4222717
202405221319_41,300.0,305.86713,4.3804226
202405221319_41,300.0,315.40146,4.4669476
202405221319_41,300.0,308.6382,4.3881083
202405221319_41,300.0,306.17374,4.4714575
202405221319_41,300.0,305.75415,4.392119
202405221319_41,300.0,345.83713,4.5873914
202405221319_41,300.0,322.12497,4.581614
202405221319_42,287.0,304.70538,4.443145
202405221319_42,287.0,293.51166,4.3590584
202405221319_42,287.0,289.9604,4.2974772
202405221319_42,287.0,285.64294,4.246101
202405221319_42,287.0,298.25995,4.377555
202405221319_42,287.0,285.74084,4.2523065
202405221319_42,287.0,297.45258,4.3607388
202405221319_42,287.0,288.26794,4.2921767
202405221319_42,287.0,301.1183,4.421886
202405221319_42,287.0,297.989,4.3873734
202405221319_42,287.0,299.24402,4.4345937
202405221319_42,287.0,305.15878,4.385728
202405221319_42,287.0,295.36853,4.406074
202405221319_42,287.0,295.56735,4.33667
202405221319_42,287.0,297.62244,4.422965
202405221319_42,287.0,307.71283,4.383971
202405221319_42,287.0,298.89728,4.3510637
202405221319_42,287.0,299.3844,4.351529
202405221319_42,287.0,294.86774,4.40765
202405221319_42,287.0,318.5471,4.4897614
202405221319_43,271.0,300.11987,4.495428
202405221319_43,271.0,308.13123,4.499152
202405221319_43,271.0,301.0919,4.474751
202405221319_43,271.0,307.50012,4.4435797
202405221319_43,271.0,297.8516,4.464834
202405221319_43,271.0,306.58392,4.462533
202405221319_43,271.0,313.69714,4.6614475
202405221319_43,271.0,306.02173,4.458729
202405221319_43,271.0,300.9914,4.4715457
202405221319_43,271.0,318.75757,4.5734854
202405221319_43,271.0,289.8441,4.3332195
202405221319_43,271.0,280.74686,4.235121
202405221319_43,271.0,292.79202,4.3207893
202405221319_43,271.0,292.23447,4.265849
202405221319_43,271.0,290.54575,4.3298626
202405221319_43,271.0,281.7479,4.240462
202405221319_43,271.0,289.66925,4.273936
202405221319_43,271.0,284.20963,4.2277393
202405221319_43,271.0,304.89536,4.498734
202405221319_43,271.0,300.85135,4.3878646
202405221319_44,368.0,386.34158,4.6699934
202405221319_44,368.0,391.34213,4.710784
202405221319_44,368.0,367.6398,4.678182
202405221319_44,368.0,371.36688,4.6785374
202405221319_44,368.0,374.24567,4.647266
202405221319_44,368.0,378.69058,4.645098
202405221319_44,368.0,374.1076,4.680237
202405221319_44,368.0,381.5026,4.6800237
202405221319_44,368.0,366.03073,4.654844
202405221319_44,368.0,373.41196,4.7728567
202405221319_44,368.0,360.29227,4.6913457
202405221319_44,368.0,348.7481,4.6440134
202405221319_44,368.0,355.7623,4.667357
202405221319_44,368.0,356.26633,4.667905
202405221319_44,368.0,356.25394,4.676562
202405221319_44,368.0,353.47653,4.634046
202405221319_44,368.0,353.68045,4.6124487
202405221319_44,368.0,350.73322,4.647108
202405221319_44,368.0,348.83337,4.6950736
202405221319_44,368.0,349.89233,4.70884
202405221319_45,252.0,287.19067,4.3385854
202405221319_45,252.0,261.09177,4.3124375
202405221319_45,252.0,287.63626,4.307427
202405221319_45,252.0,260.5006,4.259218
202405221319_45,252.0,286.58273,4.3165784
202405221319_45,252.0,259.52893,4.323683
202405221319_45,252.0,272.2427,4.4480486
202405221319_45,252.0,258.3118,4.278376
202405221319_45,252.0,301.24658,4.531506
202405221319_45,252.0,296.38083,4.631019
202405221319_45,252.0,282.90942,4.405647
202405221319_45,252.0,265.77588,4.387846
202405221319_45,252.0,279.5659,4.3764777
202405221319_45,252.0,272.7797,4.381002
202405221319_45,252.0,280.24933,4.3804135
202405221319_45,252.0,268.48813,4.3803754
202405221319_45,252.0,272.97592,4.416575
202405221319_45,252.0,266.84314,4.3775973
202405221319_45,252.0,273.7295,4.4071856
202405221319_45,252.0,294.8623,4.5788627
202405221319_46,293.0,338.84802,4.687743
202405221319_46,293.0,325.84158,4.5775666
202405221319_46,293.0,316.45575,4.591371
202405221319_46,293.0,320.99542,4.533036
202405221319_46,293.0,328.82385,4.6670666
202405221319_46,293.0,320.32928,4.5664086
202405221319_46,293.0,327.85596,4.5859723
202405221319_46,293.0,321.1727,4.531704
202405221319_46,293.0,308.64908,4.417968
202405221319_46,293.0,329.68387,4.5552607
202405221319_46,293.0,298.15256,4.476713
202405221319_46,293.0,300.3245,4.4805694
202405221319_46,293.0,303.54718,4.455673
202405221319_46,293.0,304.2894,4.4992876
202405221319_46,293.0,299.6742,4.4673343
202405221319_46,293.0,304.941,4.49433
202405221319_46,293.0,302.48444,4.4898458
202405221319_46,293.0,303.14398,4.500161
202405221319_46,293.0,319.06122,4.548159
202405221319_46,293.0,307.55084,4.5196176
202405221319_47,266.0,320.34042,4.686
202405221319_47,266.0,305.59253,4.857911
202405221319_47,266.0,306.65305,4.5628085
202405221319_47,266.0,294.29303,4.63221
202405221319_47,266.0,312.5086,4.6318164
202405221319_47,266.0,299.02487,4.834979
202405221319_47,266.0,293.81866,4.7132263
202405221319_47,266.0,298.84778,4.7384667
202405221319_47,266.0,312.29727,4.6469016
202405221319_47,266.0,280.98972,4.713154
202405221319_47,266.0,278.01126,4.4361577
202405221319_47,266.0,267.87988,4.3238387
202405221319_47,266.0,282.2735,4.4164205
202405221319_47,266.0,269.12833,4.3054643
202405221319_47,266.0,278.47937,4.4158616
202405221319_47,266.0,265.27213,4.272564
202405221319_47,266.0,276.74738,4.476329
202405221319_47,266.0,265.96603,4.2984405
202405221319_47,266.0,327.4296,4.6348057
202405221319_47,266.0,287.7533,4.4992704
202405221319_48,374.0,404.1724,4.739517
202405221319_48,374.0,417.32343,4.8246713
202405221319_48,374.0,388.2494,4.675361
202405221319_48,374.0,408.9794,4.8064866
202405221319_48,374.0,399.0958,4.716493
202405221319_48,374.0,400.93454,4.726699
202405221319_48,374.0,426.56332,4.912455
202405221319_48,374.0,416.60928,4.8385334
202405221319_48,374.0,341.99536,4.692733
202405221319_48,374.0,394.34918,4.790283
202405221319_48,374.0,403.44742,4.7519755
202405221319_48,374.0,401.55173,4.7606883
202405221319_48,374.0,386.45648,4.687249
202405221319_48,374.0,387.2822,4.6927037
202405221319_48,374.0,398.16876,4.732894
202405221319_48,374.0,394.23517,4.7064233
202405221319_48,374.0,408.47995,4.8015594
202405221319_48,374.0,395.15503,4.732949
202405221319_48,374.0,324.46597,4.62172
202405221319_48,374.0,383.63345,4.7653394
202405221319_49,390.0,400.28986,4.7890944
202405221319_49,390.0,414.83478,4.9269934
202405221319_49,390.0,403.36874,4.827433
202405221319_49,390.0,407.75635,4.9348626
202405221319_49,390.0,402.0791,4.80516
202405221319_49,390.0,405.92368,4.883764
202405221319_49,390.0,409.49835,4.9611053
202405221319_49,390.0,411.70508,4.9337044
202405221319_49,390.0,424.56656,4.8854494
202405221319_49,390.0,401.62744,4.7917066
202405221319_49,390.0,372.18866,4.5979
202405221319_49,390.0,390.57098,4.6920457
202405221319_49,390.0,375.12836,4.632192
202405221319_49,390.0,390.12683,4.7209086
202405221319_49,390.0,372.7455,4.611246
202405221319_49,390.0,392.04633,4.7233806
202405221319_49,390.0,385.34235,4.712107
202405221319_49,390.0,390.74213,4.704306
202405221319_49,390.0,395.8357,4.7275925
202405221319_49,390.0,376.15805,4.6235867
202405221319_5,330.0,331.57498,4.552046
202405221319_5,330.0,342.66556,4.583154
202405221319_5,330.0,319.06308,4.5253305
202405221319_5,330.0,332.9613,4.5622582
202405221319_5,330.0,326.00223,4.536187
202405221319_5,330.0,346.1325,4.629411
202405221319_5,330.0,334.9931,4.6298056
202405221319_5,330.0,336.43268,4.5735736
202405221319_5,330.0,351.71262,4.4956565
202405221319_5,330.0,337.2465,4.742987
202405221319_5,330.0,344.3883,4.5220976
202405221319_5,330.0,335.76883,4.5370097
202405221319_5,330.0,336.84888,4.54236
202405221319_5,330.0,326.54245,4.494094
202405221319_5,330.0,341.71936,4.537749
202405221319_5,330.0,331.4333,4.5756392
202405221319_5,330.0,346.97998,4.6363764
202405221319_5,330.0,329.90186,4.523247
202405221319_5,330.0,372.56393,4.5568643
202405221319_5,330.0,333.78586,4.654897
202405221319_50,377.0,367.5257,4.3714094
202405221319_50,377.0,377.64328,4.340763
202405221319_50,377.0,359.7517,4.3403783
202405221319_50,377.0,371.11877,4.349593
202405221319_50,377.0,364.4132,4.3483496
202405221319_50,377.0,371.61023,4.342431
202405221319_50,377.0,370.63815,4.3915963
202405221319_50,377.0,373.15143,4.338699
202405221319_50,377.0,322.87012,4.4843407
202405221319_50,377.0,342.29324,4.535986
202405221319_50,377.0,375.5196,4.3527308
202405221319_50,377.0,383.95096,4.3701806
202405221319_50,377.0,370.5176,4.339311
202405221319_50,377.0,380.0774,4.379833
202405221319_50,377.0,373.8638,4.34928
202405221319_50,377.0,372.8308,4.3219657
202405221319_50,377.0,387.02332,4.4135795
202405221319_50,377.0,382.68707,4.3749
202405221319_50,377.0,320.7909,4.4603205
202405221319_50,377.0,347.26944,4.4998946
202405221319_51,312.0,339.15958,4.729339
202405221319_51,312.0,365.44376,4.833615
202405221319_51,312.0,320.90497,4.605537
202405221319_51,312.0,346.03638,4.8590956
202405221319_51,312.0,334.23044,4.7115893
202405221319_51,312.0,344.3157,4.8857408
202405221319_51,312.0,363.3291,4.9706235
202405221319_51,312.0,353.79755,4.8514113
202405221319_51,312.0,350.78256,4.708145
202405221319_51,312.0,323.85327,4.752425
202405221319_51,312.0,329.74994,4.6351185
202405221319_51,312.0,322.83755,4.608859
202405221319_51,312.0,323.6275,4.561429
202405221319_51,312.0,321.97412,4.5715322
202405221319_51,312.0,325.47275,4.5929184
202405221319_51,312.0,331.43967,4.6544423
202405221319_51,312.0,325.10437,4.6324677
202405221319_51,312.0,320.1381,4.5733066
202405221319_51,312.0,334.7581,4.7920985
202405221319_51,312.0,324.7169,4.6351457
202405221319_52,402.0,412.21182,4.8225
202405221319_52,402.0,419.96393,4.861417
202405221319_52,402.0,409.44385,4.8294044
202405221319_52,402.0,409.1023,4.792788
202405221319_52,402.0,410.6262,4.8144283
202405221319_52,402.0,409.1387,4.787908
202405221319_52,402.0,418.6036,4.9512925
202405221319_52,402.0,415.0275,4.825866
202405221319_52,402.0,404.8387,4.845492
202405221319_52,402.0,420.99023,4.995958
202405221319_52,402.0,413.6005,4.864489
202405221319_52,402.0,414.22757,4.8687525
202405221319_52,402.0,401.73987,4.84934
202405221319_52,402.0,414.58228,4.909199
202405221319_52,402.0,408.22574,4.860254
202405221319_52,402.0,413.7181,4.9039817
202405221319_52,402.0,407.94012,4.8727036
202405221319_52,402.0,417.02396,4.9041085
202405221319_52,402.0,418.55893,4.7895455
202405221319_52,402.0,400.6207,4.913603
202405221319_53,377.0,397.57468,4.7582064
202405221319_53,377.0,394.17606,4.690608
202405221319_53,377.0,382.78613,4.765075
202405221319_53,377.0,385.13486,4.7361755
202405221319_53,377.0,391.10455,4.743608
202405221319_53,377.0,372.67972,4.633421
202405221319_53,377.0,400.1287,4.8494444
202405221319_53,377.0,390.953,4.7014203
202405221319_53,377.0,328.38785,4.621096
202405221319_53,377.0,336.18945,4.6415577
202405221319_53,377.0,341.60037,4.576298
202405221319_53,377.0,367.0541,4.639166
202405221319_53,377.0,346.04773,4.61054
202405221319_53,377.0,373.21265,4.7156487
202405221319_53,377.0,346.54495,4.5871325
202405221319_53,377.0,359.60602,4.680137
202405221319_53,377.0,371.82068,4.7873106
202405221319_53,377.0,369.57718,4.6714725
202405221319_53,377.0,385.78012,4.694395
202405221319_53,377.0,311.891,4.518261
202405221319_54,428.0,398.25827,4.688854
202405221319_54,428.0,425.24002,4.873239
202405221319_54,428.0,396.4982,4.7190857
202405221319_54,428.0,417.4967,4.8749294
202405221319_54,428.0,396.89752,4.6924844
202405221319_54,428.0,416.46478,4.8587413
202405221319_54,428.0,418.0408,4.8831797
202405221319_54,428.0,424.40015,4.891909
202405221319_54,428.0,365.89243,4.581704
202405221319_54,428.0,382.0208,4.725005
202405221319_54,428.0,405.61487,4.723485
202405221319_54,428.0,434.5841,4.8738184
202405221319_54,428.0,402.65732,4.7378926
202405221319_54,428.0,432.06195,4.9095116
202405221319_54,428.0,403.98837,4.7291546
202405221319_54,428.0,436.58014,4.9143343
202405221319_54,428.0,428.77713,4.8654184
202405221319_54,428.0,436.90347,4.908428
202405221319_54,428.0,362.18738,4.611664
202405221319_54,428.0,398.10925,4.755629
202405221319_55,261.0,263.44308,4.1983347
202405221319_55,261.0,296.01123,4.476159
202405221319_55,261.0,264.57758,4.164681
202405221319_55,261.0,295.1671,4.435943
202405221319_55,261.0,262.23154,4.1798363
202405221319_55,261.0,289.1731,4.4530554
202405221319_55,261.0,295.54413,4.590082
202405221319_55,261.0,294.2857,4.475238
202405221319_55,261.0,278.97015,4.287492
202405221319_55,261.0,280.56018,4.3664923
202405221319_55,261.0,272.8146,4.222622
202405221319_55,261.0,279.5168,4.2800856
202405221319_55,261.0,276.95938,4.2349615
202405221319_55,261.0,270.8928,4.2125244
202405221319_55,261.0,274.63812,4.2212043
202405221319_55,261.0,269.10693,4.2071753
202405221319_55,261.0,285.8356,4.2969685
202405221319_55,261.0,273.56284,4.2259617
202405221319_55,261.0,274.40863,4.237971
202405221319_55,261.0,264.78705,4.359411
202405221319_56,187.0,195.43504,3.912782
202405221319_56,187.0,204.42076,3.853508
202405221319_56,187.0,193.85287,3.904128
202405221319_56,187.0,206.06013,3.8586688
202405221319_56,187.0,192.4515,3.893168
202405221319_56,187.0,198.53424,3.852857
202405221319_56,187.0,203.32925,3.8845985
202405221319_56,187.0,202.38501,3.8420002
202405221319_56,187.0,211.40167,4.1361046
202405221319_56,187.0,209.0937,3.8616655
