DataKey,true_totalSeedNum,predicted_totalSeedNum,predicted_std_totalSeedNum
202405311536_67,2033.0,1513.1302,13.69189
202405311536_67,2033.0,1772.7379,13.925456
202405311536_67,2033.0,1490.4276,13.6377325
202405311536_67,2033.0,1496.3146,13.593808
202405311536_67,2033.0,1404.1473,13.441612
202405311536_67,2033.0,1613.7468,13.633083
202405311536_67,2033.0,1876.0769,14.3544035
202405311536_67,2033.0,1514.5408,13.80992
202405311536_68,1332.0,1225.1685,14.445239
202405311536_68,1332.0,1212.1808,14.255219
202405311536_68,1332.0,1388.5701,13.991252
202405311536_68,1332.0,1212.3562,14.34216
202405311536_68,1332.0,1270.4644,14.172224
202405311536_68,1332.0,1245.7373,13.839997
202405311536_68,1332.0,1150.1885,15.230141
202405311536_68,1332.0,1211.9504,14.317552
202405311536_68,1332.0,1248.6119,14.061409
202405311536_68,1332.0,1308.9531,14.247835
202405311536_68,1332.0,1276.7812,13.9667225
202405311536_68,1332.0,1173.7891,14.837473
202405311536_68,1332.0,1306.4178,13.991176
202405311536_68,1332.0,1195.2975,14.786243
202405311536_68,1332.0,1294.203,13.94312
202405311536_68,1332.0,1142.3024,16.046978
202405311536_68,1332.0,1180.0195,14.682723
202405311536_68,1332.0,1175.871,14.882358
202405311536_68,1332.0,1177.8073,14.808755
202405311536_68,1332.0,1236.955,14.817764
202405311536_69,1027.0,1228.9956,14.51481
202405311536_69,1027.0,1463.6605,13.826578
202405311536_69,1027.0,1313.9869,14.267099
202405311536_69,1027.0,1731.863,14.235775
202405311536_69,1027.0,1257.6755,14.34132
202405311536_69,1027.0,1455.6862,13.739495
202405311536_69,1027.0,1282.9138,14.052129
202405311536_69,1027.0,1599.3591,14.087404
202405311536_69,1027.0,1253.2421,13.872347
202405311536_69,1027.0,1459.2109,13.965397
202405311536_69,1027.0,1307.9697,13.933858
202405311536_69,1027.0,1518.2196,13.613307
202405311536_69,1027.0,1349.5809,13.760124
202405311536_69,1027.0,1544.177,13.6838455
202405311536_69,1027.0,1318.6434,13.918283
202405311536_69,1027.0,1641.1381,13.679546
202405311536_69,1027.0,1355.2255,13.510827
202405311536_69,1027.0,1533.835,13.624554
202405311536_69,1027.0,1351.6471,13.442234
202405311536_69,1027.0,1353.6162,14.002071
202405311536_7,4707.0,4114.2,18.84716
202405311536_7,4707.0,4300.6963,19.082014
202405311536_7,4707.0,4508.1465,20.061153
202405311536_7,4707.0,4463.75,19.544888
202405311536_7,4707.0,4331.0454,19.529264
202405311536_7,4707.0,4192.7734,18.939444
202405311536_7,4707.0,4157.18,18.77399
202405311536_7,4707.0,4407.5063,19.413115
202405311536_7,4707.0,4584.9546,20.254087
202405311536_7,4707.0,4494.266,20.126335
202405311536_7,4707.0,4347.1626,19.886892
202405311536_7,4707.0,5197.941,22.634335
202405311536_7,4707.0,4638.767,20.378319
202405311536_7,4707.0,5576.7754,23.777054
202405311536_7,4707.0,4504.5894,20.248934
202405311536_7,4707.0,5430.238,23.32031
202405311536_7,4707.0,5508.648,23.599953
202405311536_7,4707.0,5342.6187,23.063946
202405311536_7,4707.0,4562.8896,19.846947
202405311536_7,4707.0,5736.991,25.254242
202405311536_70,1472.0,1236.0924,13.915814
202405311536_70,1472.0,1394.9087,13.403358
202405311536_70,1472.0,1308.5161,13.764817
202405311536_70,1472.0,1405.2802,13.525162
202405311536_70,1472.0,1264.1324,13.809535
202405311536_70,1472.0,1456.8866,13.572702
202405311536_70,1472.0,1374.3059,13.358193
202405311536_70,1472.0,1385.1969,13.454456
202405311536_70,1472.0,1459.856,13.249589
202405311536_70,1472.0,1558.6421,13.830597
202405311536_70,1472.0,1277.0544,13.608198
202405311536_70,1472.0,1288.012,13.375212
202405311536_70,1472.0,1343.611,13.432055
202405311536_70,1472.0,1362.1927,13.260902
202405311536_70,1472.0,1302.3999,13.507569
202405311536_70,1472.0,1330.8542,13.25393
202405311536_70,1472.0,1247.0875,13.572428
202405311536_70,1472.0,1305.8505,13.337296
202405311536_70,1472.0,1420.9128,13.436277
202405311536_70,1472.0,1381.0662,13.735342
202405311536_71,3083.0,1854.0079,14.238067
202405311536_71,3083.0,1352.4628,13.696957
202405311536_71,3083.0,2126.1716,15.762538
202405311536_71,3083.0,1437.1702,13.715816
202405311536_71,3083.0,1965.9326,14.739069
202405311536_71,3083.0,1496.493,13.774463
202405311536_71,3083.0,1411.956,13.658802
202405311536_71,3083.0,1394.3887,13.670674
202405311536_71,3083.0,3088.1277,17.234606
202405311536_71,3083.0,1587.1938,14.276282
202405311536_71,3083.0,1659.7742,13.569008
202405311536_71,3083.0,2173.994,15.181788
202405311536_71,3083.0,1967.3042,14.505739
202405311536_71,3083.0,2412.9253,15.720967
202405311536_71,3083.0,1755.9178,13.729492
202405311536_71,3083.0,2161.1204,15.194107
202405311536_71,3083.0,2031.7262,14.533935
202405311536_71,3083.0,2249.0234,15.442409
202405311536_71,3083.0,1651.2286,13.232087
202405311536_71,3083.0,2257.7722,15.980035
202405311536_72,4593.0,3923.568,18.570726
202405311536_72,4593.0,4400.3604,20.349024
202405311536_72,4593.0,4172.8506,18.974743
202405311536_72,4593.0,4578.4897,20.543295
202405311536_72,4593.0,4018.8398,18.690897
202405311536_72,4593.0,4241.233,19.5613
202405311536_72,4593.0,4543.091,20.57497
202405311536_72,4593.0,4462.0493,20.408684
202405311536_72,4593.0,3321.5208,17.069574
202405311536_72,4593.0,4166.021,19.610365
202405311536_72,4593.0,4501.2017,20.250692
202405311536_72,4593.0,4035.5764,19.258558
202405311536_72,4593.0,5017.0337,21.541435
202405311536_72,4593.0,4528.919,20.213284
202405311536_72,4593.0,4711.0073,20.679022
202405311536_72,4593.0,4133.715,19.129108
202405311536_72,4593.0,4333.6313,19.942396
202405311536_72,4593.0,4268.8696,19.677475
202405311536_72,4593.0,4124.6353,19.192205
202405311536_72,4593.0,4786.7715,21.946005
202405311536_73,2806.0,2628.188,16.218493
202405311536_73,2806.0,2272.2827,15.523436
202405311536_73,2806.0,2552.2747,16.167469
202405311536_73,2806.0,2358.9045,15.771582
202405311536_73,2806.0,2649.6426,16.269987
202405311536_73,2806.0,2020.6293,14.486592
202405311536_73,2806.0,1901.045,13.977436
202405311536_73,2806.0,2296.6157,15.617209
202405311536_73,2806.0,2237.2725,15.392803
202405311536_73,2806.0,2899.1416,17.1345
202405311536_73,2806.0,2590.8774,16.365412
202405311536_73,2806.0,2033.445,14.559646
202405311536_73,2806.0,3032.3738,17.288923
202405311536_73,2806.0,2203.5247,15.304035
202405311536_73,2806.0,2721.932,16.678988
202405311536_73,2806.0,2088.476,14.703906
202405311536_73,2806.0,1842.9108,13.720977
202405311536_73,2806.0,2022.5996,14.5339
202405311536_73,2806.0,2307.972,15.481587
202405311536_73,2806.0,2577.2468,16.538275
202405311536_74,1995.0,2330.5444,16.276983
202405311536_74,1995.0,2321.205,16.067648
202405311536_74,1995.0,2077.3577,15.541662
202405311536_74,1995.0,2223.541,15.926413
202405311536_74,1995.0,2141.1477,15.673767
202405311536_74,1995.0,2108.398,15.392356
202405311536_74,1995.0,2398.2039,16.268227
202405311536_74,1995.0,2203.1357,15.772049
202405311536_74,1995.0,2676.2869,17.577124
202405311536_74,1995.0,1470.2115,14.049435
202405311536_74,1995.0,2883.0027,17.99729
202405311536_74,1995.0,2037.7334,15.184294
202405311536_74,1995.0,3285.6018,19.006233
202405311536_74,1995.0,2584.0845,16.772633
202405311536_74,1995.0,3009.0798,18.33893
202405311536_74,1995.0,2020.6915,15.110148
202405311536_74,1995.0,1930.8528,14.631061
202405311536_74,1995.0,2222.445,15.954811
202405311536_74,1995.0,2332.4277,16.755775
202405311536_74,1995.0,2596.7715,17.903362
202405311536_75,1504.0,1766.8264,14.468364
202405311536_75,1504.0,1404.504,13.544385
202405311536_75,1504.0,1931.6152,14.943281
202405311536_75,1504.0,1696.7034,14.027315
202405311536_75,1504.0,1902.8816,14.905763
202405311536_75,1504.0,1444.4792,13.644985
202405311536_75,1504.0,1343.702,13.8469715
202405311536_75,1504.0,1501.5189,13.717601
202405311536_75,1504.0,1904.717,14.397505
202405311536_75,1504.0,1261.7882,14.713273
202405311536_75,1504.0,1559.2025,14.142996
202405311536_75,1504.0,1332.2107,13.8101845
202405311536_75,1504.0,1732.0618,14.294065
202405311536_75,1504.0,1324.7673,13.790541
202405311536_75,1504.0,1623.7262,14.18601
202405311536_75,1504.0,1329.0771,13.816612
202405311536_75,1504.0,1291.6067,14.045221
202405311536_75,1504.0,1326.1824,13.797273
202405311536_75,1504.0,1950.3723,14.395737
202405311536_75,1504.0,1322.8396,14.155244
202405311536_76,764.0,1274.5726,13.764256
202405311536_76,764.0,1429.385,13.566644
202405311536_76,764.0,1258.5256,13.884986
202405311536_76,764.0,1381.967,13.71681
202405311536_76,764.0,1302.1017,13.7434635
202405311536_76,764.0,1328.7992,13.664397
202405311536_76,764.0,1321.8647,13.733614
202405311536_76,764.0,1407.3402,13.647634
202405311536_76,764.0,1231.7228,14.223511
202405311536_76,764.0,1302.2897,13.583901
202405311536_76,764.0,1247.9208,14.181296
202405311536_76,764.0,1207.4677,14.574573
202405311536_76,764.0,1283.2388,14.072698
202405311536_76,764.0,1215.6527,14.538154
202405311536_76,764.0,1251.5474,14.185198
202405311536_76,764.0,1211.9501,14.537086
202405311536_76,764.0,1187.9652,14.77448
202405311536_76,764.0,1199.5935,14.677883
202405311536_76,764.0,1672.0466,14.040926
202405311536_76,764.0,1253.1263,14.126826
202405311536_77,2182.0,1915.4865,14.256643
202405311536_77,2182.0,1730.7932,13.511673
202405311536_77,2182.0,1817.314,14.251706
202405311536_77,2182.0,1483.7122,13.51089
202405311536_77,2182.0,1929.1755,14.449876
202405311536_77,2182.0,1564.8497,13.371395
202405311536_77,2182.0,1643.203,13.643388
202405311536_77,2182.0,1591.6188,13.466048
202405311536_77,2182.0,2048.0237,14.818408
202405311536_77,2182.0,1821.2991,14.279452
202405311536_77,2182.0,1870.253,13.926216
202405311536_77,2182.0,1747.1292,13.77751
202405311536_77,2182.0,2033.3228,14.764306
202405311536_77,2182.0,1834.1163,14.023011
202405311536_77,2182.0,1906.9684,14.073352
202405311536_77,2182.0,1354.1583,13.564567
202405311536_77,2182.0,1595.3212,13.70562
202405311536_77,2182.0,1761.0312,13.862189
202405311536_77,2182.0,1888.8821,14.009718
202405311536_77,2182.0,1636.8129,14.045452
202405311536_78,3749.0,4081.4526,19.016737
202405311536_78,3749.0,4267.152,19.608896
202405311536_78,3749.0,4199.2876,19.363329
202405311536_78,3749.0,4181.647,19.471882
202405311536_78,3749.0,4156.935,19.246767
202405311536_78,3749.0,4316.2485,19.813866
202405311536_78,3749.0,4162.1875,19.272503
202405311536_78,3749.0,4307.8647,19.765566
202405311536_78,3749.0,4011.372,18.751486
202405311536_78,3749.0,4122.815,19.996563
202405311536_78,3749.0,4029.333,19.14634
202405311536_78,3749.0,3549.1594,17.626389
202405311536_78,3749.0,4389.0625,19.843233
202405311536_78,3749.0,3620.0479,17.71614
202405311536_78,3749.0,4188.7954,19.430405
202405311536_78,3749.0,3538.3342,17.396841
202405311536_78,3749.0,3473.5715,17.549915
202405311536_78,3749.0,3587.299,17.672337
202405311536_78,3749.0,3990.4453,18.602678
202405311536_78,3749.0,4091.6274,19.53379
202405311536_79,2465.0,2371.7646,16.432873
202405311536_79,2465.0,2198.8196,15.151055
202405311536_79,2465.0,2989.63,17.480427
202405311536_79,2465.0,2526.0725,16.11209
202405311536_79,2465.0,2729.2693,17.107748
202405311536_79,2465.0,2306.2852,15.551548
202405311536_79,2465.0,2547.5623,16.12711
202405311536_79,2465.0,2332.0527,15.615025
202405311536_79,2465.0,3612.6787,19.220537
202405311536_79,2465.0,3150.3652,18.056221
202405311536_79,2465.0,2109.2546,15.422209
202405311536_79,2465.0,2670.4663,16.633307
202405311536_79,2465.0,2108.6396,15.470124
202405311536_79,2465.0,2661.476,16.569178
202405311536_79,2465.0,2062.231,15.226303
202405311536_79,2465.0,2544.6274,16.26422
202405311536_79,2465.0,2525.421,16.479624
202405311536_79,2465.0,2674.6287,16.646025
202405311536_79,2465.0,2245.4717,15.321519
202405311536_79,2465.0,2608.5251,16.356106
202405311536_8,3855.0,2826.103,16.370195
202405311536_8,3855.0,3278.6084,16.862947
202405311536_8,3855.0,3000.6565,16.928705
202405311536_8,3855.0,3447.6396,16.863564
202405311536_8,3855.0,2929.1504,16.527992
202405311536_8,3855.0,3290.151,16.859045
202405311536_8,3855.0,3380.6196,17.422834
202405311536_8,3855.0,3336.79,16.770603
202405311536_8,3855.0,3225.6504,16.643192
202405311536_8,3855.0,2836.838,17.282629
202405311536_8,3855.0,2661.7617,16.236904
202405311536_8,3855.0,3014.8254,16.67977
202405311536_8,3855.0,2894.825,16.857517
202405311536_8,3855.0,3237.124,17.047728
202405311536_8,3855.0,2730.4338,16.42249
202405311536_8,3855.0,2532.276,16.417952
202405311536_8,3855.0,1914.5529,13.829483
202405311536_8,3855.0,3116.5356,16.863194
202405311536_8,3855.0,3458.017,17.348816
202405311536_8,3855.0,2406.5967,16.355165
202405311536_80,2696.0,2247.4888,15.5645485
202405311536_80,2696.0,2331.3755,15.54041
202405311536_80,2696.0,2368.6985,15.952346
202405311536_80,2696.0,2583.1162,16.01637
202405311536_80,2696.0,2329.743,15.837947
202405311536_80,2696.0,2621.9836,15.836621
202405311536_80,2696.0,2576.1763,15.902402
202405311536_80,2696.0,2407.4502,15.709401
202405311536_80,2696.0,3650.6716,18.03177
202405311536_80,2696.0,2705.6226,16.998878
202405311536_80,2696.0,2295.51,15.577174
202405311536_80,2696.0,2399.396,15.735033
202405311536_80,2696.0,2376.3428,15.787028
202405311536_80,2696.0,2668.5312,16.11066
202405311536_80,2696.0,2336.5984,15.686297
202405311536_80,2696.0,2398.5203,15.734024
202405311536_80,2696.0,2522.909,15.880522
202405311536_80,2696.0,2488.4443,15.817573
202405311536_80,2696.0,3526.0107,17.94891
202405311536_80,2696.0,2639.842,16.831839
202405311536_81,1847.0,1463.4359,13.874119
202405311536_81,1847.0,1466.4526,13.592135
202405311536_81,1847.0,1416.1833,13.881988
202405311536_81,1847.0,1434.4061,13.649609
202405311536_81,1847.0,1434.3546,13.876098
202405311536_81,1847.0,1473.065,13.627897
202405311536_81,1847.0,1330.719,13.732444
202405311536_81,1847.0,1435.4082,13.605911
202405311536_81,1847.0,1940.8329,14.920402
202405311536_81,1847.0,1893.6809,14.722063
202405311536_81,1847.0,1542.5992,14.089699
202405311536_81,1847.0,1545.0546,13.654466
202405311536_81,1847.0,1650.4646,14.350496
202405311536_81,1847.0,1848.0569,14.29562
202405311536_81,1847.0,1566.9048,14.220089
202405311536_81,1847.0,1770.1531,13.967889
202405311536_81,1847.0,1627.4963,13.881756
202405311536_81,1847.0,1655.6517,13.756471
202405311536_81,1847.0,2493.8691,17.334105
202405311536_81,1847.0,2309.2402,16.871702
202405311536_82,3332.0,2703.3665,16.587214
202405311536_82,3332.0,2937.6172,16.672144
202405311536_82,3332.0,2732.1255,16.757496
202405311536_82,3332.0,2705.1084,16.319
202405311536_82,3332.0,2793.6355,16.932766
202405311536_82,3332.0,2867.3596,16.409475
202405311536_82,3332.0,2783.283,16.896568
202405311536_82,3332.0,2898.3162,16.635092
202405311536_82,3332.0,2577.0974,15.985306
202405311536_82,3332.0,3533.8198,18.840126
202405311536_82,3332.0,3330.065,18.061394
202405311536_82,3332.0,3318.0493,17.439383
202405311536_82,3332.0,3555.1233,18.507128
202405311536_82,3332.0,3637.0798,18.32895
202405311536_82,3332.0,3464.9414,18.328074
202405311536_82,3332.0,3483.279,17.817076
202405311536_82,3332.0,3497.4734,17.717604
202405311536_82,3332.0,3424.2754,17.636448
202405311536_82,3332.0,2550.2703,16.475637
202405311536_82,3332.0,4018.3047,20.108498
202405311536_83,3251.0,2978.382,16.777199
202405311536_83,3251.0,3734.1306,18.431406
202405311536_83,3251.0,3049.2998,17.00894
202405311536_83,3251.0,3559.3967,18.007557
202405311536_83,3251.0,2937.7205,16.729378
202405311536_83,3251.0,4018.8577,19.528364
202405311536_83,3251.0,3058.414,16.93778
202405311536_83,3251.0,3631.1602,18.045618
202405311536_83,3251.0,2719.4211,16.43801
202405311536_83,3251.0,3624.2607,18.974115
202405311536_83,3251.0,2653.6482,15.698439
202405311536_83,3251.0,2690.6624,15.774034
202405311536_83,3251.0,2910.42,16.353231
202405311536_83,3251.0,2939.928,16.378794
202405311536_83,3251.0,2751.3162,15.941958
202405311536_83,3251.0,2731.017,15.797603
202405311536_83,3251.0,2511.44,15.509636
202405311536_83,3251.0,2759.0332,15.967723
202405311536_83,3251.0,3250.691,16.832857
202405311536_83,3251.0,2668.166,16.49044
202405311536_84,3399.0,3625.3364,18.676777
202405311536_84,3399.0,3805.1667,18.86996
202405311536_84,3399.0,4180.7446,20.11349
202405311536_84,3399.0,4281.589,20.404144
202405311536_84,3399.0,3842.6047,19.225029
202405311536_84,3399.0,3863.388,19.38103
202405311536_84,3399.0,3465.0361,18.00073
202405311536_84,3399.0,4010.1506,19.625374
202405311536_84,3399.0,3916.419,18.85445
202405311536_84,3399.0,3344.6318,18.249517
202405311536_84,3399.0,2641.8005,16.359186
202405311536_84,3399.0,2295.655,15.29484
202405311536_84,3399.0,2919.4084,16.988272
202405311536_84,3399.0,2738.8745,16.056248
202405311536_84,3399.0,2731.339,16.555672
202405311536_84,3399.0,2462.614,15.569797
202405311536_84,3399.0,2780.386,16.335434
202405311536_84,3399.0,2430.175,15.454991
202405311536_84,3399.0,2889.0679,16.539265
202405311536_84,3399.0,3394.0298,18.18477
202405311536_85,5423.0,3480.2263,17.744219
202405311536_85,5423.0,3884.9255,18.838062
202405311536_85,5423.0,3773.0913,18.490967
202405311536_85,5423.0,3832.206,18.573788
202405311536_85,5423.0,3641.661,18.112656
202405311536_85,5423.0,3906.6946,18.84044
202405311536_85,5423.0,3835.7354,18.697927
202405311536_85,5423.0,3960.143,18.999275
202405311536_85,5423.0,4906.939,21.774342
202405311536_85,5423.0,4670.0415,22.087624
202405311536_85,5423.0,3863.347,19.274387
202405311536_85,5423.0,4350.975,20.519094
202405311536_85,5423.0,3960.0962,19.284956
202405311536_85,5423.0,4486.841,20.968098
202405311536_85,5423.0,3914.8442,19.399525
202405311536_85,5423.0,4388.414,20.719612
202405311536_85,5423.0,4151.9424,19.812668
202405311536_85,5423.0,4472.7305,20.964344
202405311536_85,5423.0,4260.3774,20.322021
202405311536_85,5423.0,4733.8477,23.164497
202405311536_86,3393.0,3327.8767,17.672626
202405311536_86,3393.0,3130.65,17.330643
202405311536_86,3393.0,3613.461,18.701595
202405311536_86,3393.0,3762.3606,19.2018
202405311536_86,3393.0,3483.9463,18.190954
202405311536_86,3393.0,3377.9155,17.712868
202405311536_86,3393.0,3989.8044,19.71595
202405311536_86,3393.0,3423.5552,18.169758
202405311536_86,3393.0,3730.5913,18.69256
202405311536_86,3393.0,3620.6108,18.908092
202405311536_86,3393.0,3076.9912,17.426533
202405311536_86,3393.0,3688.6238,19.066793
202405311536_86,3393.0,3666.3315,18.813435
202405311536_86,3393.0,4481.7056,21.206282
202405311536_86,3393.0,3357.306,18.068201
202405311536_86,3393.0,3304.4316,17.421347
202405311536_86,3393.0,3833.5552,19.335627
202405311536_86,3393.0,4007.4033,20.00729
202405311536_86,3393.0,3291.7227,17.616083
202405311536_86,3393.0,3883.4753,19.502146
202405311536_87,3945.0,3480.911,18.043789
202405311536_87,3945.0,3559.3257,17.942184
202405311536_87,3945.0,3490.2764,18.200397
202405311536_87,3945.0,3695.7378,18.397747
202405311536_87,3945.0,3475.0063,18.092821
202405311536_87,3945.0,3637.7244,18.3456
202405311536_87,3945.0,3262.3162,17.639585
202405311536_87,3945.0,3694.6165,18.357038
202405311536_87,3945.0,4503.9966,20.731695
202405311536_87,3945.0,3930.072,19.94951
202405311536_87,3945.0,4186.8696,19.865479
202405311536_87,3945.0,3091.7163,17.142538
202405311536_87,3945.0,4659.131,21.371204
202405311536_87,3945.0,3415.1494,17.773031
202405311536_87,3945.0,4409.167,20.52986
202405311536_87,3945.0,3091.619,17.27554
202405311536_87,3945.0,3548.704,18.386612
202405311536_87,3945.0,3251.8042,17.443092
202405311536_87,3945.0,3583.3926,17.933403
