DataKey,true_days,predicted_days,predicted_std_days
202405221319_42,203.0,201.93959,3.4237108
202405221319_42,203.0,201.75276,3.4136674
202405221319_42,203.0,201.34294,3.4230707
202405221319_42,203.0,202.38661,3.4282913
202405221319_42,203.0,201.55096,3.4199238
202405221319_42,203.0,201.75378,3.4223275
202405221319_42,203.0,203.16026,3.440425
202405221319_43,203.0,199.88513,3.419106
202405221319_43,203.0,199.4165,3.422779
202405221319_43,203.0,200.79265,3.4120936
202405221319_43,203.0,199.65546,3.406955
202405221319_43,203.0,200.19888,3.4162538
202405221319_43,203.0,198.29387,3.4020238
202405221319_43,203.0,201.09572,3.4277217
202405221319_43,203.0,199.44649,3.4158742
202405221319_43,203.0,200.07582,3.4308634
202405221319_43,203.0,200.43478,3.4230049
202405221319_43,203.0,201.65648,3.4252546
202405221319_43,203.0,200.85591,3.424203
202405221319_43,203.0,202.87483,3.433809
202405221319_43,203.0,201.3995,3.4195387
202405221319_43,203.0,202.17006,3.4278288
202405221319_43,203.0,200.59671,3.4036486
202405221319_43,203.0,201.90714,3.4313207
202405221319_43,203.0,201.174,3.4225512
202405221319_43,203.0,201.0129,3.428586
202405221319_43,203.0,202.42505,3.4308922
202405221319_44,203.0,199.67369,3.3870938
202405221319_44,203.0,198.86256,3.3949976
202405221319_44,203.0,198.96893,3.3725088
202405221319_44,203.0,198.75208,3.3818665
202405221319_44,203.0,199.7077,3.3828557
202405221319_44,203.0,197.55785,3.3620973
202405221319_44,203.0,200.83063,3.403318
202405221319_44,203.0,199.00839,3.3886497
202405221319_44,203.0,197.98781,3.386468
202405221319_44,203.0,199.86948,3.400768
202405221319_44,203.0,201.91368,3.4180915
202405221319_44,203.0,201.35028,3.4223197
202405221319_44,203.0,200.96727,3.4067717
202405221319_44,203.0,200.87608,3.4167075
202405221319_44,203.0,201.38509,3.4123292
202405221319_44,203.0,200.07642,3.4049344
202405221319_44,203.0,202.28639,3.4302714
202405221319_44,203.0,201.34782,3.4220452
202405221319_44,203.0,199.6751,3.396861
202405221319_44,203.0,200.41287,3.4114397
202405221319_45,203.0,200.62729,3.40414
202405221319_45,203.0,200.06413,3.4154067
202405221319_45,203.0,202.064,3.4193168
202405221319_45,203.0,201.08803,3.421451
202405221319_45,203.0,201.00687,3.4065332
202405221319_45,203.0,202.64362,3.4456596
202405221319_45,203.0,201.12012,3.4173486
202405221319_45,203.0,200.18619,3.4137692
202405221319_45,203.0,198.67984,3.400865
202405221319_45,203.0,201.70013,3.4264667
202405221319_45,203.0,200.43463,3.4172688
202405221319_45,203.0,202.29048,3.4551775
202405221319_45,203.0,199.6847,3.4108207
202405221319_45,203.0,202.03673,3.4499967
202405221319_45,203.0,199.92654,3.4117124
202405221319_45,203.0,203.18237,3.471812
202405221319_45,203.0,202.19118,3.453195
202405221319_45,203.0,201.89966,3.4503791
202405221319_45,203.0,201.0158,3.4248862
202405221319_45,203.0,201.70271,3.445242
202405221319_46,203.0,193.95792,3.301996
202405221319_46,203.0,193.57872,3.311015
202405221319_46,203.0,189.66792,3.2670798
202405221319_46,203.0,186.0201,3.2516007
202405221319_46,203.0,191.89873,3.280623
202405221319_46,203.0,194.5022,3.3187828
202405221319_46,203.0,190.41696,3.2830014
202405221319_46,203.0,190.94661,3.2891917
202405221319_46,203.0,191.7276,3.3028092
202405221319_46,203.0,191.63982,3.3127995
202405221319_46,203.0,193.34523,3.3115
202405221319_46,203.0,195.78374,3.3530242
202405221319_46,203.0,191.79013,3.2934244
202405221319_46,203.0,195.17673,3.343879
202405221319_46,203.0,192.49266,3.300574
202405221319_46,203.0,197.01659,3.3709345
202405221319_46,203.0,195.04138,3.3381963
202405221319_46,203.0,195.11038,3.343474
202405221319_46,203.0,191.39124,3.2980587
202405221319_46,203.0,195.09546,3.352333
202405221319_47,203.0,201.22914,3.4113963
202405221319_47,203.0,199.73488,3.4065301
202405221319_47,203.0,200.4614,3.3954663
202405221319_47,203.0,198.76912,3.385654
202405221319_47,203.0,200.77347,3.401335
202405221319_47,203.0,200.99388,3.4216769
202405221319_47,203.0,200.41011,3.4040573
202405221319_47,203.0,199.4879,3.3973982
202405221319_47,203.0,199.63078,3.403893
202405221319_47,203.0,201.53172,3.4108157
202405221319_47,203.0,197.44331,3.36007
202405221319_47,203.0,198.77446,3.3862379
202405221319_47,203.0,193.66028,3.3213904
202405221319_47,203.0,197.2528,3.3757977
202405221319_47,203.0,196.07796,3.3434918
202405221319_47,203.0,196.99036,3.3789308
202405221319_47,203.0,199.5754,3.3985946
202405221319_47,203.0,197.95142,3.377236
202405221319_47,203.0,198.08173,3.3752506
202405221319_47,203.0,198.47006,3.4023023
202405221319_48,203.0,199.25816,3.391903
202405221319_48,203.0,198.99919,3.4055028
202405221319_48,203.0,198.46085,3.3726358
202405221319_48,203.0,198.10263,3.376282
202405221319_48,203.0,198.75864,3.381242
202405221319_48,203.0,194.35562,3.333578
202405221319_48,203.0,201.89397,3.4287686
202405221319_48,203.0,198.88559,3.3972912
202405221319_48,203.0,198.11005,3.3855205
202405221319_48,203.0,197.68881,3.377205
202405221319_48,203.0,200.82066,3.40957
202405221319_48,203.0,200.59563,3.4180808
202405221319_48,203.0,201.32729,3.4084442
202405221319_48,203.0,200.63821,3.4073856
202405221319_48,203.0,200.90854,3.4068568
202405221319_48,203.0,199.50949,3.3913627
202405221319_48,203.0,201.12944,3.421522
202405221319_48,203.0,200.68137,3.4135954
202405221319_48,203.0,200.3203,3.4121313
202405221319_48,203.0,199.7195,3.39595
202405221319_49,203.0,200.08401,3.4164011
202405221319_49,203.0,198.70012,3.4169161
202405221319_49,203.0,199.10551,3.3826487
202405221319_49,203.0,196.7902,3.370693
202405221319_49,203.0,199.6434,3.401567
202405221319_49,203.0,197.35263,3.397463
202405221319_49,203.0,198.54796,3.4007213
202405221319_49,203.0,198.20432,3.403002
202405221319_49,203.0,199.8517,3.4236555
202405221319_49,203.0,200.75075,3.4182527
202405221319_49,203.0,200.48752,3.4100022
202405221319_49,203.0,199.82666,3.4215991
202405221319_49,203.0,200.77693,3.401756
202405221319_49,203.0,199.25838,3.3991122
202405221319_49,203.0,200.72003,3.4066145
202405221319_49,203.0,199.02962,3.4052434
202405221319_49,203.0,200.02632,3.408463
202405221319_49,203.0,199.72061,3.4144692
202405221319_49,203.0,200.21915,3.429272
202405221319_49,203.0,200.69757,3.410658
202405221319_5,203.0,197.5297,3.3921127
202405221319_5,203.0,197.36592,3.3924885
202405221319_5,203.0,196.5168,3.3670657
202405221319_5,203.0,195.61789,3.3615854
202405221319_5,203.0,197.02032,3.3825386
202405221319_5,203.0,194.62769,3.349649
202405221319_5,203.0,195.77847,3.3614876
202405221319_5,203.0,196.52289,3.3782713
202405221319_5,203.0,197.3841,3.4042754
202405221319_5,203.0,196.2735,3.3756511
202405221319_5,203.0,198.27116,3.3882341
202405221319_5,203.0,200.29512,3.4300945
202405221319_5,203.0,197.2646,3.3672607
202405221319_5,203.0,199.3283,3.3997426
202405221319_5,203.0,197.78467,3.3748536
202405221319_5,203.0,199.96297,3.4205244
202405221319_5,203.0,199.54672,3.413507
202405221319_5,203.0,200.00569,3.416501
202405221319_5,203.0,197.6371,3.3783941
202405221319_5,203.0,200.54128,3.4182048
202405221319_50,203.0,200.48233,3.4157507
202405221319_50,203.0,199.7971,3.4218082
202405221319_50,203.0,202.22447,3.4160469
202405221319_50,203.0,201.1917,3.414572
202405221319_50,203.0,200.97287,3.4118161
202405221319_50,203.0,201.36687,3.4254308
202405221319_50,203.0,201.30977,3.4254224
202405221319_50,203.0,200.19414,3.4169254
202405221319_50,203.0,199.81462,3.415939
202405221319_50,203.0,199.44508,3.3960335
202405221319_50,203.0,201.21751,3.418772
202405221319_50,203.0,199.89227,3.4180353
202405221319_50,203.0,203.31165,3.4362934
202405221319_50,203.0,201.66646,3.420306
202405221319_50,203.0,201.86014,3.422555
202405221319_50,203.0,198.91563,3.3982267
202405221319_50,203.0,201.57527,3.4285443
202405221319_50,203.0,200.3919,3.4153168
202405221319_50,203.0,199.99054,3.4139347
202405221319_50,203.0,200.874,3.414784
202405221319_51,203.0,200.69656,3.4172559
202405221319_51,203.0,200.59453,3.4364054
202405221319_51,203.0,198.17094,3.368528
202405221319_51,203.0,198.046,3.382247
202405221319_51,203.0,199.8991,3.399869
202405221319_51,203.0,201.05016,3.4415393
202405221319_51,203.0,200.01537,3.415807
202405221319_51,203.0,199.6395,3.4159098
202405221319_51,203.0,198.01279,3.4069743
202405221319_51,203.0,200.98253,3.426783
202405221319_51,203.0,202.04103,3.437017
202405221319_51,203.0,201.66634,3.4348595
202405221319_51,203.0,202.06044,3.4287734
202405221319_51,203.0,201.28157,3.4201832
202405221319_51,203.0,201.9063,3.4293265
202405221319_51,203.0,195.5764,3.3531253
202405221319_51,203.0,201.32605,3.42431
202405221319_51,203.0,201.42857,3.4260201
202405221319_51,203.0,202.67229,3.4334707
202405221319_51,203.0,202.87291,3.4513247
202405221319_52,203.0,197.92503,3.3762424
202405221319_52,203.0,197.07146,3.3771195
202405221319_52,203.0,195.78607,3.3452573
202405221319_52,203.0,195.61621,3.3523436
202405221319_52,203.0,196.93192,3.3591423
202405221319_52,203.0,195.964,3.3538938
202405221319_52,203.0,196.11685,3.3581207
202405221319_52,203.0,196.32866,3.3633134
202405221319_52,203.0,198.77254,3.3933506
202405221319_52,203.0,196.75888,3.3699033
202405221319_52,203.0,199.12148,3.3910403
202405221319_52,203.0,200.28238,3.4114022
202405221319_52,203.0,197.19353,3.3615515
202405221319_52,203.0,198.69557,3.3849375
202405221319_52,203.0,198.21527,3.3762712
202405221319_52,203.0,198.46323,3.385884
202405221319_52,203.0,199.4753,3.3947065
202405221319_52,203.0,199.58421,3.3984513
202405221319_52,203.0,198.11479,3.3783169
202405221319_52,203.0,196.70955,3.366435
202405221319_53,203.0,198.4745,3.385763
202405221319_53,203.0,196.8578,3.3793867
202405221319_53,203.0,197.22156,3.3552003
202405221319_53,203.0,194.94612,3.3420246
202405221319_53,203.0,198.25662,3.375164
202405221319_53,203.0,195.9562,3.353277
202405221319_53,203.0,197.50809,3.3813162
202405221319_53,203.0,196.33287,3.3657548
202405221319_53,203.0,193.8762,3.332461
202405221319_53,203.0,200.4013,3.405678
202405221319_53,203.0,197.05728,3.3533602
202405221319_53,203.0,197.81487,3.3656023
202405221319_53,203.0,193.68578,3.3209193
202405221319_53,203.0,196.22928,3.3538027
202405221319_53,203.0,195.60541,3.3370214
202405221319_53,203.0,201.0835,3.4149544
202405221319_53,203.0,199.09454,3.389421
202405221319_53,203.0,197.00574,3.3576937
202405221319_53,203.0,196.62132,3.3568504
202405221319_53,203.0,198.57782,3.378746
202405221319_54,203.0,196.07204,3.3535674
202405221319_54,203.0,196.6852,3.372561
202405221319_54,203.0,195.29247,3.3370926
202405221319_54,203.0,196.22598,3.349559
202405221319_54,203.0,196.02621,3.349161
202405221319_54,203.0,197.30461,3.378144
202405221319_54,203.0,198.3641,3.3779376
202405221319_54,203.0,196.57942,3.3661697
202405221319_54,203.0,193.38924,3.334521
202405221319_54,203.0,198.06088,3.3786387
202405221319_54,203.0,197.61717,3.369473
202405221319_54,203.0,199.13217,3.405533
202405221319_54,203.0,197.93286,3.3660269
202405221319_54,203.0,199.90884,3.40274
202405221319_54,203.0,197.69276,3.3666115
202405221319_54,203.0,199.43216,3.398192
202405221319_54,203.0,200.56256,3.4127655
202405221319_54,203.0,199.20213,3.40022
202405221319_54,203.0,197.90514,3.3826945
202405221319_54,203.0,200.52138,3.4169457
202405221319_55,203.0,200.38155,3.4223032
202405221319_55,203.0,200.0129,3.4316924
202405221319_55,203.0,199.01602,3.3803613
202405221319_55,203.0,199.50702,3.3947294
202405221319_55,203.0,199.90256,3.4055574
202405221319_55,203.0,199.37277,3.4088933
202405221319_55,203.0,202.94473,3.4540555
202405221319_55,203.0,200.0404,3.419901
202405221319_55,203.0,199.3961,3.421015
202405221319_55,203.0,199.95163,3.4215212
202405221319_55,203.0,200.36595,3.4106727
202405221319_55,203.0,200.15225,3.4321644
202405221319_55,203.0,200.5531,3.3937514
202405221319_55,203.0,200.67061,3.4140148
202405221319_55,203.0,200.4091,3.402329
202405221319_55,203.0,200.8611,3.4238133
202405221319_55,203.0,201.3848,3.4375908
202405221319_55,203.0,200.39629,3.426929
202405221319_55,203.0,200.52768,3.4211965
202405221319_55,203.0,202.50337,3.4463804
202405221319_56,203.0,199.85324,3.3826444
202405221319_56,203.0,199.40132,3.3878865
202405221319_56,203.0,198.66573,3.367852
202405221319_56,203.0,197.59381,3.364975
202405221319_56,203.0,199.6994,3.3784056
202405221319_56,203.0,196.929,3.3500154
202405221319_56,203.0,201.08853,3.4146636
202405221319_56,203.0,199.17004,3.3819401
202405221319_56,203.0,201.5903,3.404129
202405221319_56,203.0,200.59819,3.400704
202405221319_56,203.0,202.14978,3.414665
202405221319_56,203.0,201.83157,3.4196658
202405221319_56,203.0,202.38708,3.4140887
202405221319_56,203.0,201.3777,3.409572
202405221319_56,203.0,202.4915,3.4159284
202405221319_56,203.0,201.20433,3.4091146
202405221319_56,203.0,202.74834,3.434423
202405221319_56,203.0,201.78764,3.414955
202405221319_56,203.0,203.18193,3.4330566
202405221319_56,203.0,203.61147,3.436278
202405221319_57,203.0,198.56482,3.4064727
202405221319_57,203.0,198.0842,3.41252
202405221319_57,203.0,196.6093,3.3638735
202405221319_57,203.0,196.19443,3.3662264
202405221319_57,203.0,197.86716,3.3911185
202405221319_57,203.0,197.02022,3.375485
202405221319_57,203.0,198.3006,3.4011145
202405221319_57,203.0,197.3158,3.3949134
202405221319_57,203.0,198.01482,3.3902495
202405221319_57,203.0,197.43593,3.392823
202405221319_57,203.0,199.06262,3.3906581
202405221319_57,203.0,198.82903,3.391294
202405221319_57,203.0,197.25572,3.366814
202405221319_57,203.0,197.72427,3.3770816
202405221319_57,203.0,198.36629,3.3801086
202405221319_57,203.0,196.54579,3.3682373
202405221319_57,203.0,198.75565,3.389262
202405221319_57,203.0,198.6823,3.3873734
202405221319_57,203.0,196.7271,3.3782358
202405221319_57,203.0,198.91957,3.387791
202405221319_58,203.0,198.9701,3.3729289
202405221319_58,203.0,198.87698,3.389687
202405221319_58,203.0,200.8786,3.3819718
202405221319_58,203.0,199.25717,3.3755615
202405221319_58,203.0,199.63123,3.3727155
202405221319_58,203.0,199.81932,3.3814583
202405221319_58,203.0,200.97893,3.4017575
202405221319_58,203.0,198.88443,3.3788445
202405221319_58,203.0,198.8723,3.3725731
202405221319_58,203.0,202.42252,3.409666
202405221319_58,203.0,200.69054,3.401471
202405221319_58,203.0,200.53525,3.4050353
202405221319_58,203.0,200.118,3.3982334
202405221319_58,203.0,199.44952,3.4007928
202405221319_58,203.0,200.15466,3.3966234
202405221319_58,203.0,197.23293,3.3567688
202405221319_58,203.0,200.47731,3.402813
202405221319_58,203.0,199.8516,3.399916
202405221319_58,203.0,199.0803,3.3745944
202405221319_58,203.0,203.1529,3.4435995
202405221319_59,203.0,199.53452,3.3889563
202405221319_59,203.0,200.02089,3.4067984
202405221319_59,203.0,197.26505,3.3664558
202405221319_59,203.0,199.46284,3.4022422
202405221319_59,203.0,198.74832,3.37779
202405221319_59,203.0,199.87573,3.3993094
202405221319_59,203.0,204.4699,3.4675434
202405221319_59,203.0,199.8531,3.4034963
202405221319_59,203.0,196.66805,3.3642092
202405221319_59,203.0,199.85593,3.3959317
202405221319_59,203.0,198.6844,3.3725293
202405221319_59,203.0,199.8004,3.4030545
202405221319_59,203.0,195.74335,3.3480387
202405221319_59,203.0,198.57831,3.3962471
202405221319_59,203.0,197.11311,3.3559577
202405221319_59,203.0,192.76617,3.3203142
202405221319_59,203.0,197.10924,3.3732834
202405221319_59,203.0,199.12187,3.3962657
202405221319_59,203.0,199.18669,3.3913596
202405221319_59,203.0,199.00505,3.3916576
202405221319_6,203.0,197.33461,3.3815746
202405221319_6,203.0,196.91913,3.3900726
202405221319_6,203.0,194.09877,3.3327012
202405221319_6,203.0,194.12935,3.3454068
202405221319_6,203.0,196.06328,3.360346
202405221319_6,203.0,199.12193,3.4142792
202405221319_6,203.0,195.44788,3.3600101
202405221319_6,203.0,195.84259,3.3711755
202405221319_6,203.0,196.82462,3.3829339
202405221319_6,203.0,195.3922,3.3609822
202405221319_6,203.0,196.6442,3.3686984
202405221319_6,203.0,197.06802,3.3888135
202405221319_6,203.0,194.34688,3.341422
202405221319_6,203.0,195.18774,3.362848
202405221319_6,203.0,195.66978,3.3554516
202405221319_6,203.0,197.17177,3.3766904
202405221319_6,203.0,196.32585,3.3710175
202405221319_6,203.0,196.17084,3.3754737
202405221319_6,203.0,197.50127,3.387052
202405221319_6,203.0,196.32533,3.3706946
202405221319_60,203.0,194.6712,3.334591
202405221319_60,203.0,194.46184,3.3363538
202405221319_60,203.0,193.27747,3.3092325
202405221319_60,203.0,193.89201,3.318939
202405221319_60,203.0,193.92108,3.3193977
202405221319_60,203.0,194.42711,3.3302865
202405221319_60,203.0,198.2086,3.3764846
202405221319_60,203.0,194.33386,3.3259497
202405221319_60,203.0,195.27443,3.336923
202405221319_60,203.0,198.92018,3.3790455
202405221319_60,203.0,198.0347,3.36718
202405221319_60,203.0,196.4433,3.347596
202405221319_60,203.0,198.34303,3.369103
202405221319_60,203.0,197.85738,3.3644564
202405221319_60,203.0,198.05115,3.3645017
202405221319_60,203.0,195.88756,3.3335977
202405221319_60,203.0,198.80132,3.376046
202405221319_60,203.0,196.90805,3.3502626
202405221319_60,203.0,198.99562,3.382791
202405221319_60,203.0,200.57802,3.398623
202405221319_61,203.0,200.20657,3.4193442
202405221319_61,203.0,199.0377,3.4241102
202405221319_61,203.0,202.03047,3.4165797
202405221319_61,203.0,200.14322,3.4071407
202405221319_61,203.0,200.86769,3.416303
202405221319_61,203.0,199.59184,3.4163237
202405221319_61,203.0,202.0614,3.4405165
202405221319_61,203.0,199.43669,3.418756
202405221319_61,203.0,199.8922,3.4197738
202405221319_61,203.0,200.17203,3.4170322
202405221319_61,203.0,200.60341,3.4162142
202405221319_61,203.0,200.2664,3.425257
202405221319_61,203.0,201.35654,3.411899
202405221319_61,203.0,200.76076,3.4160082
202405221319_61,203.0,200.67868,3.4110303
202405221319_61,203.0,199.7884,3.4151714
202405221319_61,203.0,202.2366,3.4413455
202405221319_61,203.0,200.46468,3.4223926
202405221319_61,203.0,200.68246,3.4264677
202405221319_61,203.0,202.47424,3.4313312
202405221319_62,203.0,202.92645,3.4240117
202405221319_62,203.0,202.51344,3.4262998
202405221319_62,203.0,205.07117,3.4429965
202405221319_62,203.0,205.88783,3.4585848
202405221319_62,203.0,203.81195,3.4288814
202405221319_62,203.0,203.99133,3.4376585
202405221319_62,203.0,205.004,3.45343
202405221319_62,203.0,203.7894,3.436528
202405221319_62,203.0,201.51996,3.4130352
202405221319_62,203.0,203.0746,3.4339619
202405221319_62,203.0,205.31923,3.4600375
202405221319_62,203.0,203.74304,3.4445574
202405221319_62,203.0,206.21602,3.468733
202405221319_62,203.0,205.09886,3.4591768
202405221319_62,203.0,205.92856,3.4641464
202405221319_62,203.0,205.54137,3.4680364
202405221319_62,203.0,205.37291,3.4640229
202405221319_62,203.0,204.63239,3.4519968
