DataKey,true_totEarWeight,predicted_totEarWeight,predicted_std_totEarWeight
202406041351_44,795.85,801.10223,7.3186812
202406041351_44,795.85,851.12823,7.659903
202406041351_44,795.85,816.3277,7.471716
202406041351_44,795.85,844.9386,7.8889503
202406041351_44,795.85,871.4773,8.000149
202406041351_44,795.85,850.0591,7.6874046
202406041351_44,795.85,849.0456,7.7741146
202406041351_44,795.85,772.7145,8.727537
202406041351_45,549.27,566.8759,5.4687524
202406041351_45,549.27,577.846,5.5060225
202406041351_45,549.27,541.12146,5.3316064
202406041351_45,549.27,562.92035,5.4641414
202406041351_45,549.27,555.8077,5.40202
202406041351_45,549.27,554.8991,5.3762994
202406041351_45,549.27,611.8655,5.753507
202406041351_45,549.27,572.49994,5.4843073
202406041351_45,549.27,645.32056,5.8739934
202406041351_45,549.27,572.9118,5.674084
202406041351_45,549.27,578.4403,5.688501
202406041351_45,549.27,591.94196,5.789675
202406041351_45,549.27,573.379,5.7070575
202406041351_45,549.27,588.4124,5.8452396
202406041351_45,549.27,578.83954,5.7174454
202406041351_45,549.27,577.13617,5.601571
202406041351_45,549.27,593.25134,5.8469963
202406041351_45,549.27,587.76166,5.7591805
202406041351_45,549.27,870.44,7.7964387
202406041351_45,549.27,694.83325,6.4756
202406041351_46,531.6,766.29736,6.677365
202406041351_46,531.6,718.47144,6.588012
202406041351_46,531.6,763.9939,7.0636096
202406041351_46,531.6,718.6296,6.8158455
202406041351_46,531.6,765.3303,6.793983
202406041351_46,531.6,707.757,6.460201
202406041351_46,531.6,678.7872,6.4509816
202406041351_46,531.6,714.0729,6.5977864
202406041351_46,531.6,901.66455,7.631279
202406041351_46,531.6,668.2076,7.197574
202406041351_46,531.6,786.8184,6.6394434
202406041351_46,531.6,853.88464,7.0882583
202406041351_46,531.6,792.0568,6.662657
202406041351_46,531.6,860.6756,7.081138
202406041351_46,531.6,783.30865,6.613748
202406041351_46,531.6,867.57025,7.207723
202406041351_46,531.6,811.9233,6.8713913
202406041351_46,531.6,858.1003,7.0982676
202406041351_46,531.6,873.80396,7.3932347
202406041351_46,531.6,719.8162,7.5648074
202406041351_47,670.97,620.8792,6.083979
202406041351_47,670.97,600.45325,5.8499856
202406041351_47,670.97,611.1385,6.091222
202406041351_47,670.97,618.2387,6.0891585
202406041351_47,670.97,616.88055,6.069983
202406041351_47,670.97,606.27374,6.112936
202406041351_47,670.97,608.8513,5.974746
202406041351_47,670.97,609.65234,5.9360294
202406041351_47,670.97,594.77374,6.186753
202406041351_47,670.97,562.44385,6.623114
202406041351_47,670.97,633.43616,6.1421595
202406041351_47,670.97,673.532,6.40777
202406041351_47,670.97,645.43896,6.2138524
202406041351_47,670.97,653.87305,6.308991
202406041351_47,670.97,637.32874,6.1597514
202406041351_47,670.97,662.53613,6.2701902
202406041351_47,670.97,645.99774,6.31071
202406041351_47,670.97,666.5022,6.348864
202406041351_47,670.97,628.22736,6.118252
202406041351_47,670.97,624.9693,7.336842
202406041351_48,544.77,516.9539,5.8690257
202406041351_48,544.77,501.782,5.774849
202406041351_48,544.77,514.56995,5.968022
202406041351_48,544.77,508.71774,6.0545325
202406041351_48,544.77,518.0591,5.911249
202406041351_48,544.77,496.40704,6.050716
202406041351_48,544.77,560.2988,6.6329837
202406041351_48,544.77,500.02795,5.8395023
202406041351_48,544.77,659.8037,6.803801
202406041351_48,544.77,476.92865,6.6719055
202406041351_48,544.77,619.8293,6.436455
202406041351_48,544.77,530.8404,5.6953225
202406041351_48,544.77,598.6174,6.304732
202406041351_48,544.77,525.843,5.673217
202406041351_48,544.77,600.87775,6.3001356
202406041351_48,544.77,556.5117,5.7728715
202406041351_48,544.77,557.7351,5.9636464
202406041351_48,544.77,522.5294,5.643545
202406041351_48,544.77,689.5643,6.73227
202406041351_48,544.77,444.44916,6.079218
202406041351_49,855.2,722.85815,9.326239
202406041351_49,855.2,931.82117,11.451291
202406041351_49,855.2,698.113,9.651995
202406041351_49,855.2,928.392,11.209901
202406041351_49,855.2,730.38806,9.5191965
202406041351_49,855.2,891.68567,10.940712
202406041351_49,855.2,721.1063,9.8163395
202406041351_49,855.2,964.2041,11.763445
202406041351_49,855.2,782.6182,7.9739695
202406041351_49,855.2,715.49664,16.657478
202406041351_49,855.2,832.0051,8.657638
202406041351_49,855.2,863.4158,8.858421
202406041351_49,855.2,832.0031,8.415211
202406041351_49,855.2,864.0053,8.793538
202406041351_49,855.2,835.78625,8.61323
202406041351_49,855.2,789.887,8.412675
202406041351_49,855.2,750.66364,8.566513
202406041351_49,855.2,859.16656,8.760563
202406041351_49,855.2,782.5994,9.55821
202406041351_49,855.2,745.60284,10.104263
202406041351_5,755.92,710.31775,6.3322406
202406041351_5,755.92,674.46216,6.2020707
202406041351_5,755.92,700.60834,6.3444276
202406041351_5,755.92,664.722,6.205615
202406041351_5,755.92,702.97034,6.305697
202406041351_5,755.92,661.9625,6.1825624
202406041351_5,755.92,690.45306,6.3505583
202406041351_5,755.92,665.35767,6.168052
202406041351_5,755.92,806.3167,6.949607
202406041351_5,755.92,689.6353,6.4976387
202406041351_5,755.92,783.2224,6.7930484
202406041351_5,755.92,828.30615,7.0925865
202406041351_5,755.92,803.74414,6.8774066
202406041351_5,755.92,838.21906,7.0993047
202406041351_5,755.92,796.3467,6.8596854
202406041351_5,755.92,823.2719,7.051895
202406041351_5,755.92,808.31537,6.888862
202406041351_5,755.92,834.2984,7.1123667
202406041351_5,755.92,755.27515,6.561591
202406041351_5,755.92,825.23004,7.09547
202406041351_50,751.75,714.52405,7.8726187
202406041351_50,751.75,747.9342,7.9187713
202406041351_50,751.75,692.49744,7.5563803
202406041351_50,751.75,718.71405,7.630362
202406041351_50,751.75,717.12415,7.768556
202406041351_50,751.75,754.95953,8.142767
202406041351_50,751.75,714.6148,7.7528305
202406041351_50,751.75,733.7036,7.7110186
202406041351_50,751.75,633.4342,7.2385054
202406041351_50,751.75,740.2711,9.899474
202406041351_50,751.75,740.9061,8.682556
202406041351_50,751.75,786.7851,8.304677
202406041351_50,751.75,723.5762,7.778576
202406041351_50,751.75,771.85254,8.124544
202406041351_50,751.75,741.28253,8.256073
202406041351_50,751.75,763.5758,8.067945
202406041351_50,751.75,800.3839,8.488336
202406041351_50,751.75,775.1074,8.139124
202406041351_50,751.75,655.29865,7.8103604
202406041351_50,751.75,804.11957,10.458182
202406041351_51,633.22,604.2797,6.3900943
202406041351_51,633.22,631.77386,6.4372954
202406041351_51,633.22,616.3032,6.827799
202406041351_51,633.22,655.70593,6.8462005
202406041351_51,633.22,612.9943,6.58122
202406041351_51,633.22,605.3594,6.1972837
202406041351_51,633.22,615.9357,6.3389516
202406041351_51,633.22,640.83746,6.586428
202406041351_51,633.22,506.49365,6.55844
202406041351_51,633.22,564.5763,7.008732
202406041351_51,633.22,656.87994,7.302805
202406041351_51,633.22,670.02155,7.128355
202406041351_51,633.22,619.26746,7.0307784
202406041351_51,633.22,653.26495,7.009903
202406041351_51,633.22,643.1317,7.2845926
202406041351_51,633.22,707.40497,8.877611
202406041351_51,633.22,625.6897,6.636507
202406041351_51,633.22,657.16327,6.999958
202406041351_51,633.22,614.668,6.4238877
202406041351_51,633.22,634.0415,7.446205
202406041351_52,787.63,793.38525,7.1220236
202406041351_52,787.63,809.9541,7.2937527
202406041351_52,787.63,779.67285,7.286603
202406041351_52,787.63,792.4104,7.3185186
202406041351_52,787.63,788.2037,7.1034226
202406041351_52,787.63,787.2294,7.363502
202406041351_52,787.63,683.8509,6.617322
202406041351_52,787.63,810.3473,7.3145585
202406041351_52,787.63,702.2163,6.6831303
202406041351_52,787.63,673.071,6.8825
202406041351_52,787.63,790.8819,7.1148267
202406041351_52,787.63,834.4262,7.265189
202406041351_52,787.63,816.8838,7.26502
202406041351_52,787.63,858.424,7.347023
202406041351_52,787.63,798.4574,7.1436286
202406041351_52,787.63,867.2402,7.4307866
202406041351_52,787.63,864.6818,7.5033507
202406041351_52,787.63,848.39935,7.320797
202406041351_52,787.63,753.7126,7.0116897
202406041351_52,787.63,737.7663,7.1288276
202406041351_53,565.74,787.2597,13.528252
202406041351_53,565.74,570.7206,9.62292
202406041351_53,565.74,769.07806,11.9562235
202406041351_53,565.74,588.67566,11.095212
202406041351_53,565.74,799.33545,12.810696
202406041351_53,565.74,630.69366,11.296297
202406041351_53,565.74,577.2551,10.299088
202406041351_53,565.74,572.034,9.89522
202406041351_53,565.74,645.44867,11.110806
202406041351_53,565.74,585.50995,14.412823
202406041351_53,565.74,611.78986,10.889941
202406041351_53,565.74,640.25885,8.692776
202406041351_53,565.74,679.82086,13.218743
202406041351_53,565.74,650.91754,9.328159
202406041351_53,565.74,642.73505,12.219374
202406041351_53,565.74,630.9923,8.878589
202406041351_53,565.74,637.29913,8.9747505
202406041351_53,565.74,641.9961,8.909028
202406041351_53,565.74,568.9925,10.998197
202406041351_53,565.74,653.09973,13.12243
202406041351_54,800.58,897.3924,9.343845
202406041351_54,800.58,751.175,8.432651
202406041351_54,800.58,914.93243,9.692201
202406041351_54,800.58,736.8953,8.632067
202406041351_54,800.58,915.72626,9.581152
202406041351_54,800.58,789.3803,8.72716
202406041351_54,800.58,749.8278,8.85274
202406041351_54,800.58,757.68176,8.496716
202406041351_54,800.58,693.81415,9.249981
202406041351_54,800.58,656.92236,9.924562
202406041351_54,800.58,896.1797,8.477794
202406041351_54,800.58,834.3955,7.796036
202406041351_54,800.58,902.4567,8.468677
202406041351_54,800.58,817.09064,7.5721984
202406041351_54,800.58,900.2559,8.445761
202406041351_54,800.58,835.1239,7.9617352
202406041351_54,800.58,752.44226,7.293447
202406041351_54,800.58,829.7312,7.7131696
202406041351_54,800.58,760.5921,9.449174
202406041351_54,800.58,758.5109,8.342452
202406041351_55,468.72,410.35358,5.020549
202406041351_55,468.72,454.92838,5.0670257
202406041351_55,468.72,406.2627,5.2278814
202406041351_55,468.72,434.56323,5.1066236
202406041351_55,468.72,414.48068,5.1277103
202406041351_55,468.72,453.64032,5.0357637
202406041351_55,468.72,392.6243,5.0218196
202406041351_55,468.72,449.86063,5.084458
202406041351_55,468.72,486.45688,5.3040338
202406041351_55,468.72,447.9001,5.7016726
202406041351_55,468.72,525.67365,5.4027963
202406041351_55,468.72,454.5895,5.043458
202406041351_55,468.72,515.6014,5.4357967
202406041351_55,468.72,456.83798,5.2087235
202406041351_55,468.72,517.8838,5.3828864
202406041351_55,468.72,423.41785,5.383456
202406041351_55,468.72,458.43872,5.274963
202406041351_55,468.72,449.8571,5.079597
202406041351_55,468.72,491.53262,5.3996954
202406041351_55,468.72,478.88977,5.8876376
202406041351_56,350.66,320.68097,5.387436
202406041351_56,350.66,297.9,4.9333115
202406041351_56,350.66,352.81018,6.0833125
202406041351_56,350.66,286.90146,5.0549793
202406041351_56,350.66,337.24408,5.7014775
202406041351_56,350.66,294.13312,4.815795
202406041351_56,350.66,289.76086,5.039731
202406041351_56,350.66,290.27545,4.928262
202406041351_56,350.66,366.59006,6.3167057
202406041351_56,350.66,349.18478,6.7652936
202406041351_56,350.66,353.27768,5.686689
202406041351_56,350.66,300.09943,4.9656844
202406041351_56,350.66,349.85065,5.8141747
202406041351_56,350.66,301.24,5.2065806
202406041351_56,350.66,355.18604,5.792768
202406041351_56,350.66,300.0539,5.021589
202406041351_56,350.66,290.41254,5.051262
202406041351_56,350.66,297.88538,5.0364566
202406041351_56,350.66,408.13004,6.8235435
202406041351_56,350.66,336.33246,6.248422
202406041351_57,487.4,401.92633,7.386237
202406041351_57,487.4,461.94525,8.842515
202406041351_57,487.4,428.29037,8.033197
202406041351_57,487.4,551.51605,10.513585
202406041351_57,487.4,413.2652,7.734505
202406041351_57,487.4,590.8188,11.635986
202406041351_57,487.4,524.99005,9.295916
202406041351_57,487.4,518.03894,10.103267
202406041351_57,487.4,408.58054,7.5186563
202406041351_57,487.4,541.65485,13.493887
202406041351_57,487.4,360.6015,6.6754985
202406041351_57,487.4,416.50037,7.5714927
202406041351_57,487.4,373.60663,7.053948
202406041351_57,487.4,448.62848,8.081762
202406041351_57,487.4,363.95343,6.8063283
202406041351_57,487.4,488.65622,9.150544
202406041351_57,487.4,385.0541,7.0655255
202406041351_57,487.4,422.7702,7.687353
202406041351_57,487.4,433.2135,8.075117
202406041351_57,487.4,550.47705,13.949228
202406041351_58,718.0,648.09534,6.8480735
202406041351_58,718.0,687.51245,7.543541
202406041351_58,718.0,653.8076,7.2449074
202406041351_58,718.0,753.6984,8.16273
202406041351_58,718.0,655.24524,7.020812
202406041351_58,718.0,696.6707,7.2717814
202406041351_58,718.0,637.37683,7.402544
202406041351_58,718.0,715.0862,7.77115
202406041351_58,718.0,683.1757,7.74825
202406041351_58,718.0,750.5614,12.972339
202406041351_58,718.0,674.37354,7.205817
202406041351_58,718.0,721.83484,7.5293603
202406041351_58,718.0,683.43756,7.769916
202406041351_58,718.0,727.76984,7.5925536
202406041351_58,718.0,669.30023,7.3335013
202406041351_58,718.0,723.3031,7.401328
202406041351_58,718.0,733.44257,7.4020514
202406041351_58,718.0,726.8265,7.522859
202406041351_58,718.0,624.21826,6.5698957
202406041351_58,718.0,753.743,12.142672
202406041351_59,353.22,300.3539,5.0402374
202406041351_59,353.22,328.67786,5.2715592
202406041351_59,353.22,323.42612,5.688109
202406041351_59,353.22,333.51025,5.882522
202406041351_59,353.22,308.16583,5.2219853
202406041351_59,353.22,335.75262,5.781443
202406041351_59,353.22,320.2168,5.5749874
202406041351_59,353.22,322.5072,5.327076
202406041351_59,353.22,339.50574,5.9216924
202406041351_59,353.22,391.00604,6.828452
202406041351_59,353.22,442.59045,6.7994847
202406041351_59,353.22,379.4126,6.5156574
202406041351_59,353.22,424.653,7.4320607
202406041351_59,353.22,346.3393,6.398357
202406041351_59,353.22,424.11462,6.821303
202406041351_59,353.22,366.96585,6.082517
202406041351_59,353.22,305.8279,5.5730734
202406041351_59,353.22,359.60565,6.425377
202406041351_59,353.22,342.93857,5.5570545
202406041351_59,353.22,414.34567,8.037656
202406041351_6,896.55,912.75055,10.787671
202406041351_6,896.55,855.9634,9.27826
202406041351_6,896.55,790.73193,10.779727
202406041351_6,896.55,878.0043,9.6569605
202406041351_6,896.55,877.402,10.689562
202406041351_6,896.55,934.4765,10.895865
202406041351_6,896.55,823.41986,9.327637
202406041351_6,896.55,873.7728,9.504946
202406041351_6,896.55,907.2433,11.80819
202406041351_6,896.55,788.37024,12.00261
202406041351_6,896.55,886.2642,9.378423
202406041351_6,896.55,943.9825,9.626406
202406041351_6,896.55,871.97534,9.246596
202406041351_6,896.55,932.3676,9.602997
202406041351_6,896.55,880.67816,9.284042
202406041351_6,896.55,912.19574,9.120795
202406041351_6,896.55,923.7437,9.852979
202406041351_6,896.55,940.9636,9.620745
202406041351_6,896.55,777.8634,10.082156
202406041351_6,896.55,813.7365,11.414387
202406041351_60,610.78,510.35123,7.175825
202406041351_60,610.78,576.3186,6.9147906
202406041351_60,610.78,508.8458,7.6712327
202406041351_60,610.78,579.7582,7.16454
202406041351_60,610.78,518.9648,7.531437
202406041351_60,610.78,576.4735,6.9147305
202406041351_60,610.78,556.71326,7.464736
202406041351_60,610.78,576.5509,7.0174065
202406041351_60,610.78,645.98535,8.234743
202406041351_60,610.78,534.9674,8.910576
202406041351_60,610.78,593.3291,7.384298
202406041351_60,610.78,612.08624,7.2564297
202406041351_60,610.78,576.8637,7.575055
202406041351_60,610.78,595.9425,7.4322004
202406041351_60,610.78,592.1377,7.4421067
202406041351_60,610.78,619.26086,7.7277517
202406041351_60,610.78,594.1059,7.2769346
202406041351_60,610.78,599.3392,7.1654353
202406041351_60,610.78,652.1105,8.909329
202406041351_60,610.78,623.498,10.778614
202406041351_61,565.09,538.22406,9.679123
202406041351_61,565.09,554.78656,8.314569
202406041351_61,565.09,492.38083,9.724254
202406041351_61,565.09,570.10175,8.535922
202406041351_61,565.09,516.7483,9.692952
202406041351_61,565.09,564.7554,9.159939
202406041351_61,565.09,584.2114,10.809561
202406041351_61,565.09,572.81104,8.392708
202406041351_61,565.09,514.0458,9.168364
202406041351_61,565.09,527.5938,11.343192
202406041351_61,565.09,596.5095,9.212727
202406041351_61,565.09,602.5788,8.5582285
202406041351_61,565.09,568.9677,9.79363
202406041351_61,565.09,627.6163,9.094781
202406041351_61,565.09,582.65106,9.452335
202406041351_61,565.09,616.8964,8.922013
202406041351_61,565.09,579.78906,8.878946
202406041351_61,565.09,610.05896,8.677558
202406041351_61,565.09,677.471,12.228971
202406041351_61,565.09,730.1445,13.171324
202406041351_62,269.85,275.57446,4.9983544
202406041351_62,269.85,255.97072,4.5047092
202406041351_62,269.85,273.27032,5.124981
202406041351_62,269.85,246.85806,4.5220413
202406041351_62,269.85,273.69003,5.010148
202406041351_62,269.85,252.20935,4.7430077
202406041351_62,269.85,243.59113,4.527474
202406041351_62,269.85,251.59686,4.4928594
202406041351_62,269.85,327.96356,6.214128
202406041351_62,269.85,251.97937,5.0581656
202406041351_62,269.85,292.95963,5.6619225
202406041351_62,269.85,265.53656,4.778279
202406041351_62,269.85,307.1436,6.0456066
202406041351_62,269.85,263.7124,4.82416
202406041351_62,269.85,297.54376,5.838634
202406041351_62,269.85,302.4945,5.0264683
202406041351_62,269.85,272.02835,4.8741765
202406041351_62,269.85,262.86908,4.764336
202406041351_62,269.85,325.247,6.6803093
202406041351_62,269.85,268.05283,5.357964
202406041351_63,306.76,254.1447,4.558935
202406041351_63,306.76,252.59521,4.4455748
202406041351_63,306.76,272.3659,4.89585
202406041351_63,306.76,258.72873,4.607111
202406041351_63,306.76,262.56726,4.7373667
202406041351_63,306.76,256.67346,4.56589
202406041351_63,306.76,246.26141,4.4800596
202406041351_63,306.76,254.34428,4.496591
202406041351_63,306.76,278.36316,5.095659
202406041351_63,306.76,242.38606,4.562496
202406041351_63,306.76,280.00037,5.08037
202406041351_63,306.76,277.86407,5.006659
202406041351_63,306.76,291.80847,5.4261703
202406041351_63,306.76,285.94504,5.247755
202406041351_63,306.76,283.49142,5.220744
202406041351_63,306.76,274.71616,4.9778438
202406041351_63,306.76,269.89532,4.8673263
202406041351_63,306.76,281.59808,5.1334896
202406041351_63,306.76,288.13123,5.6421533
202406041351_63,306.76,281.8016,5.349726
202406041351_64,406.87,544.5136,11.426236
202406041351_64,406.87,602.2872,12.89874
202406041351_64,406.87,579.466,13.342206
