DataKey,true_LAI,predicted_LAI,predicted_std_LAI
202404301146_7,2.9145,2.4203882,0.44323403
202404301146_7,2.9145,2.397491,0.457536
202404301146_7,2.9145,2.4978235,0.43601057
202404301146_70,1.21925,1.172458,0.3241474
202404301146_70,1.21925,1.1671586,0.31308252
202404301146_70,1.21925,1.1790047,0.31895065
202404301146_70,1.21925,1.1869246,0.31302127
202404301146_70,1.21925,1.1799617,0.32297307
202404301146_70,1.21925,1.179395,0.32107309
202404301146_70,1.21925,1.1703451,0.3109093
202404301146_70,1.21925,1.1812007,0.3132116
202404301146_70,1.21925,1.2188456,0.32031262
202404301146_70,1.21925,1.187269,0.3211266
202404301146_70,1.21925,1.2376711,0.33377844
202404301146_70,1.21925,1.2430911,0.32373157
202404301146_70,1.21925,1.184803,0.332898
202404301146_70,1.21925,1.2167274,0.32256973
202404301146_70,1.21925,1.218576,0.332789
202404301146_70,1.21925,1.2444204,0.34332538
202404301146_70,1.21925,1.2219387,0.32341468
202404301146_70,1.21925,1.2322301,0.3224903
202404301146_70,1.21925,1.1335883,0.33232492
202404301146_70,1.21925,1.208345,0.32724142
202404301146_71,1.159,1.0578327,0.3259897
202404301146_71,1.159,1.0108635,0.32698742
202404301146_71,1.159,1.0415922,0.32454854
202404301146_71,1.159,1.0101969,0.32643044
202404301146_71,1.159,1.0368893,0.3275536
202404301146_71,1.159,1.0363157,0.3249483
202404301146_71,1.159,1.0719128,0.3222291
202404301146_71,1.159,1.0056124,0.32714948
202404301146_71,1.159,1.1563421,0.31351173
202404301146_71,1.159,0.9570495,0.32006606
202404301146_71,1.159,1.09595,0.31976494
202404301146_71,1.159,1.124053,0.32090554
202404301146_71,1.159,1.0574534,0.32636538
202404301146_71,1.159,1.1234822,0.32143542
202404301146_71,1.159,1.0746099,0.3231932
202404301146_71,1.159,1.1484528,0.31740576
202404301146_71,1.159,1.1472704,0.3176751
202404301146_71,1.159,1.1168286,0.32138827
202404301146_71,1.159,1.0284029,0.32381046
202404301146_71,1.159,1.0956767,0.3199439
202404301146_72,1.682,1.5995018,0.29976565
202404301146_72,1.682,1.5318298,0.30165818
202404301146_72,1.682,1.5708222,0.3004157
202404301146_72,1.682,1.5108778,0.3002207
202404301146_72,1.682,1.5853314,0.2995949
202404301146_72,1.682,1.5287933,0.3056215
202404301146_72,1.682,1.5523798,0.3049496
202404301146_72,1.682,1.5258198,0.30041423
202404301146_72,1.682,1.545826,0.30199036
202404301146_72,1.682,1.5643952,0.314813
202404301146_72,1.682,1.5970752,0.30160508
202404301146_72,1.682,1.5336895,0.29537398
202404301146_72,1.682,1.5714555,0.29961878
202404301146_72,1.682,1.5241959,0.29343414
202404301146_72,1.682,1.5870535,0.30049294
202404301146_72,1.682,1.5600863,0.30320507
202404301146_72,1.682,1.5244374,0.29862005
202404301146_72,1.682,1.5316353,0.29490057
202404301146_72,1.682,1.5781746,0.30098298
202404301146_72,1.682,1.5360789,0.3130777
202404301146_73,1.22115,1.1732463,0.32733396
202404301146_73,1.22115,1.1361485,0.33986256
202404301146_73,1.22115,1.1736016,0.32802755
202404301146_73,1.22115,1.133271,0.3396277
202404301146_73,1.22115,1.1761999,0.32697862
202404301146_73,1.22115,1.1368918,0.34686992
202404301146_73,1.22115,1.166054,0.33973292
202404301146_73,1.22115,1.1318765,0.33887497
202404301146_73,1.22115,1.1537261,0.33532327
202404301146_73,1.22115,1.1529227,0.32595786
202404301146_73,1.22115,1.0628202,0.34710494
202404301146_73,1.22115,1.084538,0.33628297
202404301146_73,1.22115,1.1117532,0.33460835
202404301146_73,1.22115,1.1239908,0.32887766
202404301146_73,1.22115,1.0837948,0.34222168
202404301146_73,1.22115,1.0589386,0.33135515
202404301146_73,1.22115,1.142624,0.3238
202404301146_73,1.22115,1.0980859,0.33208472
202404301146_73,1.22115,1.1027696,0.34969258
202404301146_73,1.22115,1.02368,0.32947236
202404301146_74,0.7753,0.65076256,0.31670243
202404301146_74,0.7753,0.642192,0.32962024
202404301146_74,0.7753,0.65479946,0.3176843
202404301146_74,0.7753,0.65015143,0.32460025
202404301146_74,0.7753,0.65072227,0.3165454
202404301146_74,0.7753,0.618248,0.33341312
202404301146_74,0.7753,0.64677256,0.3359403
202404301146_74,0.7753,0.6449777,0.32775652
202404301146_74,0.7753,0.69302714,0.3281614
202404301146_74,0.7753,0.655282,0.32242954
202404301146_74,0.7753,0.60136324,0.32492742
202404301146_74,0.7753,0.5980172,0.33324742
202404301146_74,0.7753,0.6045588,0.32488772
202404301146_74,0.7753,0.6053766,0.32825136
202404301146_74,0.7753,0.6027348,0.3245022
202404301146_74,0.7753,0.612758,0.32614312
202404301146_74,0.7753,0.5972837,0.3334482
202404301146_74,0.7753,0.60232735,0.3303016
202404301146_74,0.7753,0.6745019,0.3346411
202404301146_74,0.7753,0.59592193,0.317356
202404301146_75,1.183,1.1405516,0.318482
202404301146_75,1.183,1.1315857,0.31752887
202404301146_75,1.183,1.1418657,0.31827703
202404301146_75,1.183,1.1262429,0.31903446
202404301146_75,1.183,1.1380854,0.31799906
202404301146_75,1.183,1.1278698,0.319548
202404301146_75,1.183,1.1346103,0.32277474
202404301146_75,1.183,1.1221396,0.31796256
202404301146_75,1.183,1.1280589,0.32499367
202404301146_75,1.183,1.1565843,0.31936723
202404301146_75,1.183,1.1600838,0.3256261
202404301146_75,1.183,1.1068925,0.32253024
202404301146_75,1.183,1.1777971,0.32894623
202404301146_75,1.183,1.1254369,0.3247812
202404301146_75,1.183,1.166651,0.32678357
202404301146_75,1.183,1.1094681,0.32077178
202404301146_75,1.183,1.1629624,0.32318175
202404301146_75,1.183,1.1130503,0.32277668
202404301146_75,1.183,1.1683618,0.32249612
202404301146_75,1.183,1.1633005,0.3190486
202404301146_76,0.72005,0.58018446,0.33288014
202404301146_76,0.72005,0.5318433,0.31960696
202404301146_76,0.72005,0.5741217,0.3344352
202404301146_76,0.72005,0.53520465,0.32054585
202404301146_76,0.72005,0.57653135,0.3331724
202404301146_76,0.72005,0.52226293,0.31830397
202404301146_76,0.72005,0.56634045,0.32158846
202404301146_76,0.72005,0.5312153,0.3196019
202404301146_76,0.72005,0.6474769,0.31634727
202404301146_76,0.72005,0.6286514,0.33470523
202404301146_76,0.72005,0.57174337,0.35245258
202404301146_76,0.72005,0.5888181,0.3318736
202404301146_76,0.72005,0.5801394,0.3478718
202404301146_76,0.72005,0.5898769,0.33015642
202404301146_76,0.72005,0.57374084,0.35134017
202404301146_76,0.72005,0.58716464,0.33214566
202404301146_76,0.72005,0.5764441,0.3310198
202404301146_76,0.72005,0.5885001,0.3310666
202404301146_76,0.72005,0.5756043,0.32525858
202404301146_76,0.72005,0.6027598,0.32978696
202404301146_77,1.398,1.3175216,0.30906236
202404301146_77,1.398,1.3186047,0.3093886
202404301146_77,1.398,1.3278306,0.3031066
202404301146_77,1.398,1.3369122,0.3071642
202404301146_77,1.398,1.3257122,0.30569148
202404301146_77,1.398,1.314923,0.30809292
202404301146_77,1.398,1.3219187,0.31073788
202404301146_77,1.398,1.3320467,0.30778736
202404301146_77,1.398,1.3621812,0.31630427
202404301146_77,1.398,1.3252401,0.3211201
202404301146_77,1.398,1.3298802,0.30878454
202404301146_77,1.398,1.3337958,0.3146848
202404301146_77,1.398,1.3175704,0.30894154
202404301146_77,1.398,1.3074443,0.31535348
202404301146_77,1.398,1.3291974,0.30859244
202404301146_77,1.398,1.3378253,0.31626606
202404301146_77,1.398,1.3365197,0.3228029
202404301146_77,1.398,1.3271847,0.31423116
202404301146_77,1.398,1.338201,0.32484812
202404301146_77,1.398,1.3426125,0.3222708
202404301146_78,1.628,1.5356715,0.29979283
202404301146_78,1.628,1.5088463,0.29770547
202404301146_78,1.628,1.5108833,0.2992233
202404301146_78,1.628,1.5031681,0.29721397
202404301146_78,1.628,1.5316093,0.29947242
202404301146_78,1.628,1.5041997,0.29694363
202404301146_78,1.628,1.5044513,0.29814094
202404301146_78,1.628,1.5107551,0.29781148
202404301146_78,1.628,1.4932418,0.30438453
202404301146_78,1.628,1.4485638,0.30937862
202404301146_78,1.628,1.5418229,0.3053212
202404301146_78,1.628,1.5125105,0.30135548
202404301146_78,1.628,1.5221918,0.30611947
202404301146_78,1.628,1.5146313,0.3009385
202404301146_78,1.628,1.5344727,0.3063685
202404301146_78,1.628,1.4979174,0.30572096
202404301146_78,1.628,1.4716392,0.30129704
202404301146_78,1.628,1.5174713,0.3011582
202404301146_78,1.628,1.4831452,0.29878357
202404301146_78,1.628,1.4711938,0.31713742
202404301146_79,1.7775,1.5356369,0.33302435
202404301146_79,1.7775,1.5380507,0.3172151
202404301146_79,1.7775,1.5494533,0.33454674
202404301146_79,1.7775,1.5578527,0.32550696
202404301146_79,1.7775,1.5443089,0.3342347
202404301146_79,1.7775,1.5399067,0.32281038
202404301146_79,1.7775,1.5733094,0.33599395
202404301146_79,1.7775,1.5509813,0.32083473
202404301146_79,1.7775,1.7512023,0.34428626
202404301146_79,1.7775,1.4853597,0.3277615
202404301146_79,1.7775,1.6777074,0.32903615
202404301146_79,1.7775,1.6639051,0.32154253
202404301146_79,1.7775,1.6531188,0.331946
202404301146_79,1.7775,1.651494,0.324227
202404301146_79,1.7775,1.6610684,0.32824552
202404301146_79,1.7775,1.6187832,0.3185628
202404301146_79,1.7775,1.6765995,0.32801095
202404301146_79,1.7775,1.6621821,0.32125503
202404301146_79,1.7775,1.5977702,0.3302046
202404301146_79,1.7775,1.7007706,0.34986475
202404301146_8,2.5825,2.4270282,0.3923559
202404301146_8,2.5825,2.4208653,0.38249126
202404301146_8,2.5825,2.4590063,0.39544025
202404301146_8,2.5825,2.4271445,0.38293222
202404301146_8,2.5825,2.4478624,0.3954925
202404301146_8,2.5825,2.4278848,0.38339946
202404301146_8,2.5825,2.4411595,0.38845667
202404301146_8,2.5825,2.431941,0.38311192
202404301146_8,2.5825,2.3902826,0.40756837
202404301146_8,2.5825,2.455985,0.4237076
202404301146_8,2.5825,2.483118,0.39198104
202404301146_8,2.5825,2.4408522,0.38122615
202404301146_8,2.5825,2.538163,0.39986712
202404301146_8,2.5825,2.4454007,0.384152
202404301146_8,2.5825,2.5080018,0.3955513
202404301146_8,2.5825,2.3999095,0.38021347
202404301146_8,2.5825,2.4464414,0.38797066
202404301146_8,2.5825,2.4421778,0.38191476
202404301146_8,2.5825,2.415589,0.39733773
202404301146_8,2.5825,2.3901613,0.3994291
202404301146_80,1.9615,1.8099353,0.31736052
202404301146_80,1.9615,1.8384655,0.3272603
202404301146_80,1.9615,1.7973065,0.31567752
202404301146_80,1.9615,1.8380435,0.32405907
202404301146_80,1.9615,1.7995102,0.3151531
202404301146_80,1.9615,1.853425,0.32589135
202404301146_80,1.9615,1.8201895,0.3286803
202404301146_80,1.9615,1.8448539,0.3254849
202404301146_80,1.9615,1.7039084,0.31935573
202404301146_80,1.9615,1.770406,0.31241003
202404301146_80,1.9615,1.8590393,0.3281257
202404301146_80,1.9615,1.8454323,0.32853097
202404301146_80,1.9615,1.8154433,0.32285812
202404301146_80,1.9615,1.8425138,0.325108
202404301146_80,1.9615,1.847903,0.3272168
202404301146_80,1.9615,1.858563,0.33266845
202404301146_80,1.9615,1.8540957,0.3402099
202404301146_80,1.9615,1.844883,0.32632044
202404301146_80,1.9615,1.7113183,0.32080212
202404301146_80,1.9615,1.8024204,0.33464098
202404301146_81,1.5445,1.4290509,0.29214242
202404301146_81,1.5445,1.4115334,0.2966488
202404301146_81,1.5445,1.4255795,0.2980071
202404301146_81,1.5445,1.4123106,0.30083683
202404301146_81,1.5445,1.427959,0.29444864
202404301146_81,1.5445,1.4038584,0.29815573
202404301146_81,1.5445,1.4194171,0.30467328
202404301146_81,1.5445,1.413362,0.29842952
202404301146_81,1.5445,1.4420052,0.3000386
202404301146_81,1.5445,1.3908527,0.32227978
202404301146_81,1.5445,1.4082098,0.3023515
202404301146_81,1.5445,1.4481072,0.29709047
202404301146_81,1.5445,1.412756,0.3043889
202404301146_81,1.5445,1.4492137,0.29884058
202404301146_81,1.5445,1.4105697,0.30291098
202404301146_81,1.5445,1.4357722,0.30161777
202404301146_81,1.5445,1.4529119,0.29809183
202404301146_81,1.5445,1.4497294,0.29751402
202404301146_81,1.5445,1.4719572,0.3018049
202404301146_81,1.5445,1.4264412,0.3123239
202404301146_82,2.1365,1.9411409,0.36272475
202404301146_82,2.1365,1.9156075,0.34779206
202404301146_82,2.1365,2.0102036,0.3638042
202404301146_82,2.1365,1.9361603,0.34472874
202404301146_82,2.1365,1.97696,0.36233103
202404301146_82,2.1365,2.037125,0.37677586
202404301146_82,2.1365,2.0555887,0.36848295
202404301146_82,2.1365,1.9387608,0.34775588
202404301146_82,2.1365,1.9463961,0.38104796
202404301146_82,2.1365,2.010828,0.39666468
202404301146_82,2.1365,1.9451616,0.3467935
202404301146_82,2.1365,1.9238327,0.3393587
202404301146_82,2.1365,1.9268587,0.34680864
202404301146_82,2.1365,1.8948863,0.3366102
202404301146_82,2.1365,1.9416776,0.34803855
202404301146_82,2.1365,1.9269013,0.33770072
202404301146_82,2.1365,1.9418085,0.34610853
202404301146_82,2.1365,1.9113271,0.33735782
202404301146_82,2.1365,1.832818,0.3384312
202404301146_82,2.1365,2.1293163,0.37826943
202404301146_83,1.628,1.5433695,0.3038924
202404301146_83,1.628,1.5863862,0.3077369
202404301146_83,1.628,1.4987383,0.2984429
202404301146_83,1.628,1.5735993,0.30806804
202404301146_83,1.628,1.52175,0.30099666
202404301146_83,1.628,1.5744956,0.3102132
202404301146_83,1.628,1.5890982,0.31495827
202404301146_83,1.628,1.5759985,0.30756384
202404301146_83,1.628,1.5608349,0.30837518
202404301146_83,1.628,1.5645435,0.3236625
202404301146_83,1.628,1.518152,0.3124096
202404301146_83,1.628,1.5439954,0.30881736
202404301146_83,1.628,1.5013807,0.30936712
202404301146_83,1.628,1.5016277,0.30527794
202404301146_83,1.628,1.513329,0.31041685
202404301146_83,1.628,1.5244925,0.3139278
202404301146_83,1.628,1.546634,0.315479
202404301146_83,1.628,1.5297728,0.30644953
202404301146_83,1.628,1.5657353,0.3029283
202404301146_83,1.628,1.4996777,0.31702003
202404301146_84,1.6045,1.4635887,0.30090055
202404301146_84,1.6045,1.4633639,0.2997994
202404301146_84,1.6045,1.4798589,0.29712832
202404301146_84,1.6045,1.4720981,0.29756084
202404301146_84,1.6045,1.471184,0.29723394
202404301146_84,1.6045,1.4657435,0.29809514
202404301146_84,1.6045,1.4571915,0.30000582
202404301146_84,1.6045,1.4678228,0.29733193
202404301146_84,1.6045,1.5190189,0.30043006
202404301146_84,1.6045,1.506784,0.30750394
202404301146_84,1.6045,1.4952552,0.30082455
202404301146_84,1.6045,1.4365816,0.29242504
202404301146_84,1.6045,1.500027,0.29698944
202404301146_84,1.6045,1.4625092,0.2901724
202404301146_84,1.6045,1.4992449,0.2983211
202404301146_84,1.6045,1.4614999,0.29615012
202404301146_84,1.6045,1.4661295,0.2962426
202404301146_84,1.6045,1.4491606,0.29037273
202404301146_84,1.6045,1.5021942,0.31657138
202404301146_84,1.6045,1.4897139,0.31825843
202404301146_85,2.9455,2.7767293,0.42845345
202404301146_85,2.9455,2.7500675,0.42042226
202404301146_85,2.9455,2.8211372,0.44081002
202404301146_85,2.9455,2.7481225,0.41932714
202404301146_85,2.9455,2.7908893,0.43226242
202404301146_85,2.9455,2.7492347,0.42442116
202404301146_85,2.9455,2.758192,0.42325863
202404301146_85,2.9455,2.7453942,0.41908872
202404301146_85,2.9455,2.7654464,0.42812234
202404301146_85,2.9455,2.7954605,0.48802394
202404301146_85,2.9455,2.7209783,0.42227906
202404301146_85,2.9455,2.7256975,0.4130314
202404301146_85,2.9455,2.7433913,0.42737362
202404301146_85,2.9455,2.75555,0.42079383
202404301146_85,2.9455,2.7171962,0.42064995
202404301146_85,2.9455,2.7422698,0.42446527
202404301146_85,2.9455,2.7315316,0.42414248
202404301146_85,2.9455,2.7351618,0.4146596
202404301146_85,2.9455,2.688565,0.41881362
202404301146_85,2.9455,2.6693795,0.4293528
202404301146_86,2.7665,2.1273038,0.41976923
202404301146_86,2.7665,1.8983047,0.4009292
202404301146_86,2.7665,2.0641575,0.4188867
202404301146_86,2.7665,1.9160969,0.4010777
202404301146_86,2.7665,2.0642338,0.41444322
202404301146_86,2.7665,1.944345,0.40019092
202404301146_86,2.7665,2.0609567,0.432914
202404301146_86,2.7665,1.9036498,0.40024137
202404301146_86,2.7665,1.9947991,0.38435647
202404301146_86,2.7665,1.9223573,0.4124081
202404301146_86,2.7665,2.0360367,0.3925943
202404301146_86,2.7665,2.044659,0.38699287
202404301146_86,2.7665,1.9990277,0.39081287
202404301146_86,2.7665,2.0028424,0.39233094
202404301146_86,2.7665,2.016608,0.38936755
202404301146_86,2.7665,2.040905,0.37639558
202404301146_86,2.7665,2.0808496,0.3956869
202404301146_86,2.7665,2.0268652,0.38773507
202404301146_86,2.7665,1.9058626,0.35428572
202404301146_86,2.7665,2.0443327,0.42362255
202404301146_87,2.449,2.1716285,0.34929627
202404301146_87,2.449,2.3000653,0.3592553
202404301146_87,2.449,2.2242975,0.34347945
202404301146_87,2.449,2.3296418,0.35132003
202404301146_87,2.449,2.2033072,0.34630066
202404301146_87,2.449,2.298813,0.35413486
202404301146_87,2.449,2.2699387,0.3561827
202404301146_87,2.449,2.3130686,0.35322332
202404301146_87,2.449,2.2857037,0.3704862
202404301146_87,2.449,2.2887087,0.41384742
202404301146_87,2.449,2.3372314,0.3723515
202404301146_87,2.449,2.3350997,0.36879575
202404301146_87,2.449,2.3920841,0.37294093
202404301146_87,2.449,2.3659742,0.36842555
202404301146_87,2.449,2.3605886,0.3710725
202404301146_87,2.449,2.3559957,0.36676502
202404301146_87,2.449,2.3709207,0.37452984
202404301146_87,2.449,2.3443441,0.36678022
202404301146_87,2.449,2.3205254,0.3682116
202404301146_87,2.449,2.277263,0.4176148
202404301146_88,2.0095,1.8369088,0.30801323
202404301146_88,2.0095,1.8590701,0.31829187
202404301146_88,2.0095,1.8233821,0.3129255
202404301146_88,2.0095,1.8628922,0.317085
202404301146_88,2.0095,1.8289609,0.30912796
202404301146_88,2.0095,1.869616,0.31497467
202404301146_88,2.0095,1.8434207,0.32799646
202404301146_88,2.0095,1.8567581,0.31700915
202404301146_88,2.0095,1.772826,0.33629152
202404301146_88,2.0095,1.9062331,0.34679216
202404301146_88,2.0095,1.8810768,0.33338368
202404301146_88,2.0095,1.8812635,0.3245002
202404301146_88,2.0095,1.9275191,0.34672183
202404301146_88,2.0095,1.9031012,0.33487496
202404301146_88,2.0095,1.9046209,0.33970684
202404301146_88,2.0095,1.8939881,0.33196816
202404301146_88,2.0095,1.9495261,0.33930102
202404301146_88,2.0095,1.887877,0.32811338
202404301146_88,2.0095,1.9534831,0.3387632
202404301146_88,2.0095,2.0208912,0.38804266
202404301146_89,1.4075,1.2970417,0.31952262
202404301146_89,1.4075,1.3178041,0.32805216
202404301146_89,1.4075,1.3049535,0.31918964
202404301146_89,1.4075,1.2856063,0.33236387
202404301146_89,1.4075,1.3009682,0.31855056
202404301146_89,1.4075,1.2963386,0.33155113
202404301146_89,1.4075,1.2909921,0.33803278
202404301146_89,1.4075,1.2974374,0.33261642
202404301146_89,1.4075,1.3244367,0.33631346
202404301146_89,1.4075,1.3521545,0.33644974
202404301146_89,1.4075,1.3578994,0.31338823
202404301146_89,1.4075,1.3375537,0.32172856
202404301146_89,1.4075,1.3561785,0.3176245
202404301146_89,1.4075,1.3309278,0.32379276
202404301146_89,1.4075,1.3592618,0.3144532
202404301146_89,1.4075,1.3333049,0.32913852
202404301146_89,1.4075,1.3235171,0.33385336
202404301146_89,1.4075,1.335736,0.32207575
202404301146_89,1.4075,1.3261573,0.32114285
202404301146_89,1.4075,1.3531249,0.32633936
202404301146_9,2.46,2.3981693,0.3792233
202404301146_9,2.46,2.4059591,0.3842105
202404301146_9,2.46,2.416537,0.3893339
202404301146_9,2.46,2.446152,0.3975592
202404301146_9,2.46,2.4021368,0.38329867
202404301146_9,2.46,2.4146152,0.3880486
202404301146_9,2.46,2.5367148,0.4165793
202404301146_9,2.46,2.425058,0.3895321
202404301146_9,2.46,2.4304922,0.39972007
202404301146_9,2.46,2.2921875,0.417663
202404301146_9,2.46,2.4128919,0.4166021
202404301146_9,2.46,2.4198074,0.41863424
202404301146_9,2.46,2.403994,0.41200563
202404301146_9,2.46,2.4391081,0.41885135
202404301146_9,2.46,2.4212034,0.41640136
202404301146_9,2.46,2.4512336,0.42871526
202404301146_9,2.46,2.4328763,0.41858035
202404301146_9,2.46,2.4429865,0.4192539
202404301146_9,2.46,2.407028,0.38074487
202404301146_9,2.46,2.1791852,0.42100447
202404301146_90,1.66,1.5633433,0.31270936
202404301146_90,1.66,1.591752,0.31207237
202404301146_90,1.66,1.5446577,0.31726092
202404301146_90,1.66,1.5745444,0.31629044
202404301146_90,1.66,1.551415,0.3131839
