DataKey,true_Height,predicted_Height,predicted_std_Height
202405131248_38,87.3,90.65153,2.4718707
202405131248_38,87.3,89.97711,2.4685078
202405131248_38,87.3,90.66357,2.4595613
202405131248_38,87.3,90.99749,2.4785717
202405131248_38,87.3,88.67477,2.403952
202405131248_38,87.3,91.24074,2.465675
202405131248_39,85.5,90.69545,2.4801502
202405131248_39,85.5,91.946495,2.493603
202405131248_39,85.5,90.376076,2.4722173
202405131248_39,85.5,91.93492,2.4870055
202405131248_39,85.5,90.43095,2.480116
202405131248_39,85.5,91.541405,2.4745579
202405131248_39,85.5,91.00946,2.465654
202405131248_39,85.5,92.14956,2.497152
202405131248_39,85.5,92.25619,2.4926937
202405131248_39,85.5,88.39103,2.4022214
202405131248_39,85.5,89.23431,2.4486217
202405131248_39,85.5,91.69364,2.4963593
202405131248_39,85.5,89.93639,2.455005
202405131248_39,85.5,92.47403,2.5031269
202405131248_39,85.5,89.679886,2.45589
202405131248_39,85.5,90.470436,2.4440749
202405131248_39,85.5,90.90281,2.4842315
202405131248_39,85.5,91.97402,2.5014267
202405131248_39,85.5,93.81143,2.5333338
202405131248_39,85.5,87.70084,2.399848
202405131248_4,87.1,86.04229,2.3474736
202405131248_4,87.1,86.01526,2.3492162
202405131248_4,87.1,86.02929,2.3456428
202405131248_4,87.1,86.701195,2.3625326
202405131248_4,87.1,85.95692,2.3449852
202405131248_4,87.1,86.25498,2.3548377
202405131248_4,87.1,87.137436,2.3682349
202405131248_4,87.1,86.19383,2.3529441
202405131248_4,87.1,87.048,2.370174
202405131248_4,87.1,87.154434,2.3720624
202405131248_4,87.1,89.7591,2.4169781
202405131248_4,87.1,89.36282,2.4107862
202405131248_4,87.1,90.058586,2.421918
202405131248_4,87.1,89.728,2.4154556
202405131248_4,87.1,89.807915,2.4178605
202405131248_4,87.1,89.92802,2.4204547
202405131248_4,87.1,88.092636,2.3828287
202405131248_4,87.1,89.51612,2.412549
202405131248_4,87.1,86.5555,2.3578703
202405131248_4,87.1,88.23736,2.3902016
202405131248_40,86.7,88.08864,2.419
202405131248_40,86.7,88.301994,2.4092338
202405131248_40,86.7,88.17983,2.421904
202405131248_40,86.7,89.08087,2.4271924
202405131248_40,86.7,88.13492,2.4223015
202405131248_40,86.7,88.95224,2.4157562
202405131248_40,86.7,87.37893,2.3951254
202405131248_40,86.7,88.83528,2.421936
202405131248_40,86.7,87.56479,2.3915882
202405131248_40,86.7,87.96711,2.391062
202405131248_40,86.7,89.30958,2.421588
202405131248_40,86.7,89.63038,2.4344766
202405131248_40,86.7,89.34567,2.419205
202405131248_40,86.7,89.678795,2.4336157
202405131248_40,86.7,89.40618,2.422773
202405131248_40,86.7,89.83213,2.4343169
202405131248_40,86.7,89.83957,2.433277
202405131248_40,86.7,89.61674,2.4336894
202405131248_40,86.7,90.44533,2.4572837
202405131248_40,86.7,88.56052,2.3992703
202405131248_41,83.0,86.69375,2.3669553
202405131248_41,83.0,85.78723,2.350349
202405131248_41,83.0,86.989815,2.3726196
202405131248_41,83.0,86.15744,2.360717
202405131248_41,83.0,86.65197,2.3665762
202405131248_41,83.0,86.345985,2.3690772
202405131248_41,83.0,87.64349,2.3878078
202405131248_41,83.0,86.0407,2.3572233
202405131248_41,83.0,86.67719,2.3853948
202405131248_41,83.0,84.390205,2.316455
202405131248_41,83.0,83.739456,2.3284764
202405131248_41,83.0,83.56655,2.3234746
202405131248_41,83.0,84.894424,2.3408291
202405131248_41,83.0,84.13182,2.3301098
202405131248_41,83.0,84.169334,2.33297
202405131248_41,83.0,83.43494,2.323387
202405131248_41,83.0,84.82732,2.3379242
202405131248_41,83.0,83.63184,2.3251762
202405131248_41,83.0,84.56864,2.3236337
202405131248_41,83.0,88.99102,2.4136746
202405131248_42,87.9,88.19746,2.403699
202405131248_42,87.9,88.62154,2.4129088
202405131248_42,87.9,88.88385,2.4217408
202405131248_42,87.9,89.27949,2.4280756
202405131248_42,87.9,88.418304,2.4102995
202405131248_42,87.9,89.1898,2.4263654
202405131248_42,87.9,89.52874,2.4271774
202405131248_42,87.9,89.08038,2.423286
202405131248_42,87.9,86.96572,2.3841488
202405131248_42,87.9,87.555305,2.3819904
202405131248_42,87.9,89.41237,2.431396
202405131248_42,87.9,89.36947,2.425008
202405131248_42,87.9,89.507225,2.4332263
202405131248_42,87.9,89.73791,2.4320028
202405131248_42,87.9,89.439476,2.43356
202405131248_42,87.9,89.75275,2.4359763
202405131248_42,87.9,89.94567,2.4349332
202405131248_42,87.9,89.40452,2.4252124
202405131248_42,87.9,89.640526,2.430337
202405131248_42,87.9,86.62956,2.3595576
202405131248_43,95.1,90.642746,2.4443383
202405131248_43,95.1,92.47835,2.4872005
202405131248_43,95.1,90.34289,2.4384968
202405131248_43,95.1,92.23719,2.4817867
202405131248_43,95.1,90.54641,2.443138
202405131248_43,95.1,91.19421,2.4599552
202405131248_43,95.1,90.138176,2.4372854
202405131248_43,95.1,92.32103,2.4847434
202405131248_43,95.1,88.982635,2.416511
202405131248_43,95.1,93.22641,2.4930089
202405131248_43,95.1,92.55552,2.4847198
202405131248_43,95.1,89.73382,2.4294949
202405131248_43,95.1,93.43811,2.4989557
202405131248_43,95.1,89.41743,2.418881
202405131248_43,95.1,92.919495,2.4907413
202405131248_43,95.1,91.0635,2.459081
202405131248_43,95.1,89.26588,2.417603
202405131248_43,95.1,89.676895,2.4269142
202405131248_43,95.1,91.73497,2.4644225
202405131248_43,95.1,89.60648,2.4213479
202405131248_44,88.7,90.454865,2.4484072
202405131248_44,88.7,90.33374,2.4456363
202405131248_44,88.7,90.60541,2.4511073
202405131248_44,88.7,90.54464,2.4511395
202405131248_44,88.7,90.79344,2.455894
202405131248_44,88.7,89.773224,2.429978
202405131248_44,88.7,91.39902,2.4650047
202405131248_44,88.7,90.39851,2.447919
202405131248_44,88.7,89.41036,2.4412618
202405131248_44,88.7,90.32241,2.431
202405131248_44,88.7,91.368484,2.4683836
202405131248_44,88.7,91.6921,2.4780598
202405131248_44,88.7,92.36745,2.4881928
202405131248_44,88.7,91.93578,2.4808545
202405131248_44,88.7,91.87992,2.4783828
202405131248_44,88.7,92.18177,2.4894392
202405131248_44,88.7,92.23066,2.4873683
202405131248_44,88.7,91.72287,2.4772775
202405131248_44,88.7,91.00846,2.4735422
202405131248_44,88.7,92.00256,2.4743357
202405131248_45,84.0,89.29309,2.4273112
202405131248_45,84.0,89.738495,2.4432504
202405131248_45,84.0,89.145775,2.4284153
202405131248_45,84.0,89.80309,2.4475935
202405131248_45,84.0,89.47606,2.4327013
202405131248_45,84.0,90.15136,2.450968
202405131248_45,84.0,90.54198,2.4546175
202405131248_45,84.0,89.79717,2.448373
202405131248_45,84.0,91.66263,2.4995985
202405131248_45,84.0,89.4096,2.4273446
202405131248_45,84.0,89.85262,2.4661734
202405131248_45,84.0,91.96352,2.5000453
202405131248_45,84.0,90.25914,2.467194
202405131248_45,84.0,91.12783,2.472039
202405131248_45,84.0,89.94439,2.4653723
202405131248_45,84.0,92.17356,2.5032496
202405131248_45,84.0,91.92216,2.4912996
202405131248_45,84.0,91.66496,2.4913194
202405131248_45,84.0,91.6877,2.4804807
202405131248_45,84.0,89.43596,2.4329567
202405131248_46,84.9,88.605675,2.4515996
202405131248_46,84.9,86.373695,2.3720863
202405131248_46,84.9,87.91376,2.426405
202405131248_46,84.9,86.34696,2.3648648
202405131248_46,84.9,88.51796,2.445119
202405131248_46,84.9,85.66861,2.3460543
202405131248_46,84.9,83.327736,2.3146696
202405131248_46,84.9,86.21433,2.3644083
202405131248_46,84.9,88.767296,2.4460957
202405131248_46,84.9,91.16224,2.4603431
202405131248_46,84.9,87.95861,2.4039547
202405131248_46,84.9,88.34753,2.4254313
202405131248_46,84.9,88.2118,2.4059212
202405131248_46,84.9,88.60904,2.4193532
202405131248_46,84.9,88.07783,2.404528
202405131248_46,84.9,89.66848,2.4255786
202405131248_46,84.9,87.732956,2.42032
202405131248_46,84.9,88.49135,2.4225938
202405131248_46,84.9,85.7997,2.3649614
202405131248_46,84.9,91.651955,2.4892619
202405131248_47,90.1,91.014946,2.4716284
202405131248_47,90.1,92.546234,2.4991765
202405131248_47,90.1,91.520706,2.4809685
202405131248_47,90.1,93.15257,2.512574
202405131248_47,90.1,91.38141,2.479848
202405131248_47,90.1,93.584435,2.5331979
202405131248_47,90.1,94.64094,2.543471
202405131248_47,90.1,93.06196,2.5122998
202405131248_47,90.1,91.775734,2.4803162
202405131248_47,90.1,92.207436,2.4872098
202405131248_47,90.1,91.388275,2.4697874
202405131248_47,90.1,91.89524,2.48102
202405131248_47,90.1,91.53891,2.4730914
202405131248_47,90.1,91.77102,2.4755254
202405131248_47,90.1,91.327126,2.4686854
202405131248_47,90.1,92.8551,2.4970202
202405131248_47,90.1,91.205345,2.4615352
202405131248_47,90.1,92.11381,2.4853814
202405131248_47,90.1,90.94156,2.4573245
202405131248_47,90.1,92.58047,2.4903674
202405131248_48,93.6,92.50783,2.4988563
202405131248_48,93.6,94.41058,2.5356984
202405131248_48,93.6,92.36054,2.4916127
202405131248_48,93.6,93.70419,2.5176191
202405131248_48,93.6,92.532585,2.49827
202405131248_48,93.6,94.016266,2.5226083
202405131248_48,93.6,93.422554,2.5122705
202405131248_48,93.6,94.31181,2.5333943
202405131248_48,93.6,91.43595,2.4733005
202405131248_48,93.6,93.53254,2.508896
202405131248_48,93.6,91.11364,2.4599426
202405131248_48,93.6,92.082436,2.4815567
202405131248_48,93.6,91.32497,2.4614573
202405131248_48,93.6,91.6263,2.4673288
202405131248_48,93.6,91.18502,2.460302
202405131248_48,93.6,91.07736,2.4567103
202405131248_48,93.6,91.66956,2.4652293
202405131248_48,93.6,91.890785,2.4759398
202405131248_48,93.6,91.35463,2.466069
202405131248_48,93.6,91.09454,2.4520738
202405131248_49,89.1,92.935524,2.4882128
202405131248_49,89.1,91.095276,2.4510787
202405131248_49,89.1,92.457146,2.482309
202405131248_49,89.1,91.5954,2.4629395
202405131248_49,89.1,92.7588,2.485784
202405131248_49,89.1,91.9319,2.4680073
202405131248_49,89.1,91.5581,2.460455
202405131248_49,89.1,91.222824,2.4543135
202405131248_49,89.1,91.68759,2.461073
202405131248_49,89.1,91.44977,2.4587674
202405131248_49,89.1,90.6742,2.442346
202405131248_49,89.1,88.4034,2.3904982
202405131248_49,89.1,90.40536,2.4353402
202405131248_49,89.1,88.82823,2.398374
202405131248_49,89.1,90.32329,2.4344804
202405131248_49,89.1,88.598274,2.394406
202405131248_49,89.1,87.814804,2.377895
202405131248_49,89.1,88.59106,2.3938212
202405131248_49,89.1,92.51288,2.483865
202405131248_49,89.1,91.11975,2.4491363
202405131248_5,85.5,94.95841,2.5387394
202405131248_5,85.5,92.78635,2.5002189
202405131248_5,85.5,93.51539,2.5098639
202405131248_5,85.5,91.4882,2.4696624
202405131248_5,85.5,94.486305,2.5306525
202405131248_5,85.5,94.0388,2.5429223
202405131248_5,85.5,90.86098,2.4519076
202405131248_5,85.5,92.1916,2.4875865
202405131248_5,85.5,93.681175,2.5072083
202405131248_5,85.5,94.01021,2.5173073
202405131248_5,85.5,88.38864,2.40495
202405131248_5,85.5,89.65499,2.425333
202405131248_5,85.5,88.6247,2.4061053
202405131248_5,85.5,88.98384,2.4116526
202405131248_5,85.5,88.236244,2.4014254
202405131248_5,85.5,88.9363,2.4119413
202405131248_5,85.5,89.7102,2.4240513
202405131248_5,85.5,89.189,2.4166284
202405131248_5,85.5,89.37822,2.428691
202405131248_5,85.5,93.77204,2.495663
202405131248_50,84.4,89.11392,2.4317126
202405131248_50,84.4,87.60823,2.3813858
202405131248_50,84.4,88.67903,2.4235735
202405131248_50,84.4,87.80377,2.390838
202405131248_50,84.4,88.99989,2.4313757
202405131248_50,84.4,87.2776,2.3772733
202405131248_50,84.4,88.43882,2.393065
202405131248_50,84.4,87.696976,2.3857756
202405131248_50,84.4,89.20868,2.4320316
202405131248_50,84.4,89.529526,2.4194553
202405131248_50,84.4,85.74883,2.3666956
202405131248_50,84.4,86.78232,2.3669848
202405131248_50,84.4,85.405495,2.361195
202405131248_50,84.4,87.13449,2.3736198
202405131248_50,84.4,85.382835,2.360989
202405131248_50,84.4,88.796326,2.4213614
202405131248_50,84.4,86.53256,2.3548093
202405131248_50,84.4,87.13399,2.374708
202405131248_50,84.4,87.07414,2.3767903
202405131248_50,84.4,90.13888,2.4322522
202405131248_51,86.2,91.38155,2.4667215
202405131248_51,86.2,89.86484,2.4349413
202405131248_51,86.2,91.114265,2.4605026
202405131248_51,86.2,88.953735,2.416658
202405131248_51,86.2,91.32965,2.4657085
202405131248_51,86.2,89.68916,2.4355013
202405131248_51,86.2,89.41088,2.428893
202405131248_51,86.2,89.55294,2.4292102
202405131248_51,86.2,91.663826,2.4791355
202405131248_51,86.2,88.01815,2.388339
202405131248_51,86.2,88.40087,2.4150097
202405131248_51,86.2,88.864204,2.4152815
202405131248_51,86.2,89.11979,2.4200878
202405131248_51,86.2,89.273544,2.4174604
202405131248_51,86.2,88.76293,2.4168339
202405131248_51,86.2,87.74807,2.382955
202405131248_51,86.2,88.51394,2.39897
202405131248_51,86.2,89.1278,2.4191194
202405131248_51,86.2,90.663155,2.4652421
202405131248_51,86.2,89.964806,2.4300563
202405131248_52,91.8,92.952965,2.4867988
202405131248_52,91.8,92.049805,2.4700449
202405131248_52,91.8,92.76567,2.479519
202405131248_52,91.8,91.790764,2.462485
202405131248_52,91.8,92.93656,2.4856553
202405131248_52,91.8,91.3662,2.4549265
202405131248_52,91.8,92.68138,2.4812171
202405131248_52,91.8,91.95043,2.467337
202405131248_52,91.8,95.58672,2.5574367
202405131248_52,91.8,93.892555,2.5068622
202405131248_52,91.8,95.71791,2.5569925
202405131248_52,91.8,94.799736,2.5368023
202405131248_52,91.8,94.9879,2.5342374
202405131248_52,91.8,94.43719,2.5210974
202405131248_52,91.8,95.35036,2.5457206
202405131248_52,91.8,94.607254,2.5269172
202405131248_52,91.8,93.51038,2.4986405
202405131248_52,91.8,94.74246,2.532622
202405131248_52,91.8,93.46587,2.5009096
202405131248_52,91.8,94.9237,2.530198
202405131248_53,85.7,86.19799,2.357672
202405131248_53,85.7,86.296196,2.3684247
202405131248_53,85.7,85.30614,2.3395169
202405131248_53,85.7,85.429794,2.3496246
202405131248_53,85.7,85.75201,2.3490272
202405131248_53,85.7,86.227066,2.355195
202405131248_53,85.7,87.29696,2.3816104
202405131248_53,85.7,85.975235,2.3615887
202405131248_53,85.7,88.77196,2.4173944
202405131248_53,85.7,85.49139,2.3429205
202405131248_53,85.7,89.19093,2.4257915
202405131248_53,85.7,89.185974,2.425867
202405131248_53,85.7,88.625206,2.4101355
202405131248_53,85.7,88.475624,2.4104557
202405131248_53,85.7,88.90937,2.419194
202405131248_53,85.7,89.34514,2.4256403
202405131248_53,85.7,88.47758,2.409186
202405131248_53,85.7,89.05805,2.423146
202405131248_53,85.7,87.21983,2.3842263
202405131248_53,85.7,88.879944,2.404375
202405131248_54,85.6,86.34697,2.3549354
202405131248_54,85.6,86.95928,2.367164
202405131248_54,85.6,86.462975,2.3573654
202405131248_54,85.6,87.413284,2.375464
202405131248_54,85.6,86.50197,2.3582778
202405131248_54,85.6,88.5751,2.399316
202405131248_54,85.6,87.44512,2.3766122
202405131248_54,85.6,87.111565,2.3700867
202405131248_54,85.6,86.63601,2.363911
202405131248_54,85.6,87.18747,2.3678727
202405131248_54,85.6,87.00162,2.3682306
202405131248_54,85.6,85.73442,2.341155
202405131248_54,85.6,87.52122,2.377872
202405131248_54,85.6,86.37038,2.353008
202405131248_54,85.6,87.081154,2.3693802
202405131248_54,85.6,86.16855,2.347977
202405131248_54,85.6,85.870674,2.3421717
202405131248_54,85.6,85.91763,2.3446138
202405131248_54,85.6,87.749344,2.390587
202405131248_54,85.6,87.88762,2.3807375
202405131248_55,88.5,87.7362,2.3885565
202405131248_55,88.5,88.93058,2.4118643
202405131248_55,88.5,88.001274,2.3933797
202405131248_55,88.5,88.80287,2.410331
202405131248_55,88.5,87.80679,2.3899176
202405131248_55,88.5,88.70061,2.4085197
202405131248_55,88.5,90.99728,2.4449575
202405131248_55,88.5,88.90018,2.4124994
202405131248_55,88.5,87.35636,2.3767662
202405131248_55,88.5,89.4627,2.4206443
202405131248_55,88.5,88.02994,2.3934028
202405131248_55,88.5,87.86002,2.389808
202405131248_55,88.5,88.774445,2.40771
202405131248_55,88.5,88.91352,2.4101882
202405131248_55,88.5,88.32075,2.399347
202405131248_55,88.5,88.705376,2.4075546
202405131248_55,88.5,89.07751,2.4134712
202405131248_55,88.5,88.25805,2.398037
202405131248_55,88.5,88.25141,2.3963223
202405131248_55,88.5,87.44616,2.3755412
202405131248_56,85.3,84.535614,2.3646483
202405131248_56,85.3,84.41583,2.3449686
202405131248_56,85.3,86.18458,2.397525
202405131248_56,85.3,85.291954,2.3596513
202405131248_56,85.3,85.312386,2.3807979
202405131248_56,85.3,85.30494,2.3648808
202405131248_56,85.3,84.69156,2.3435245
202405131248_56,85.3,85.15074,2.3595183
202405131248_56,85.3,83.92678,2.3463175
202405131248_56,85.3,82.14342,2.297606
202405131248_56,85.3,87.0348,2.3936238
202405131248_56,85.3,85.24416,2.3481934
202405131248_56,85.3,86.6947,2.3845873
202405131248_56,85.3,85.34608,2.3492596
202405131248_56,85.3,87.126915,2.395907
202405131248_56,85.3,85.269455,2.345486
202405131248_56,85.3,84.14282,2.3244028
202405131248_56,85.3,85.38776,2.3512638
202405131248_56,85.3,83.42635,2.322964
202405131248_56,85.3,83.70435,2.316244
202405131248_57,84.6,86.48863,2.4052227
202405131248_57,84.6,87.788475,2.4335043
202405131248_57,84.6,85.50966,2.3854623
202405131248_57,84.6,87.55326,2.4298344
202405131248_57,84.6,86.198616,2.4001791
202405131248_57,84.6,87.50695,2.4379158
202405131248_57,84.6,87.33902,2.4141867
202405131248_57,84.6,87.59653,2.4308054
202405131248_57,84.6,83.67889,2.328902
202405131248_57,84.6,85.98297,2.3888478
202405131248_57,84.6,86.94417,2.4113193
202405131248_57,84.6,85.8807,2.390784
202405131248_57,84.6,85.592125,2.3788612
202405131248_57,84.6,84.29258,2.357327
202405131248_57,84.6,86.4311,2.399868
202405131248_57,84.6,85.44001,2.3531084
202405131248_57,84.6,85.920456,2.3837035
202405131248_57,84.6,85.30552,2.3796651
202405131248_57,84.6,85.971176,2.3568127
202405131248_57,84.6,86.11417,2.388885
202405131248_58,90.0,91.116264,2.4613638
202405131248_58,90.0,91.83196,2.479557
202405131248_58,90.0,92.435905,2.490123
202405131248_58,90.0,93.32982,2.510505
202405131248_58,90.0,91.73834,2.4751816
202405131248_58,90.0,91.58713,2.4668498
202405131248_58,90.0,93.850426,2.5232995
202405131248_58,90.0,92.53475,2.4946773
202405131248_58,90.0,90.7065,2.4446182
202405131248_58,90.0,93.57547,2.515428
202405131248_58,90.0,89.758446,2.4237719
202405131248_58,90.0,91.97901,2.4802558
202405131248_58,90.0,90.414795,2.4342492
202405131248_58,90.0,92.84225,2.494096
202405131248_58,90.0,89.95345,2.4261544
202405131248_58,90.0,92.58244,2.490338
202405131248_58,90.0,92.41257,2.4825587
202405131248_58,90.0,92.304146,2.4846966
202405131248_58,90.0,92.235374,2.4762135
202405131248_58,90.0,92.013214,2.4677825
202405131248_59,86.1,84.39318,2.344016
202405131248_59,86.1,86.79423,2.3916154
202405131248_59,86.1,83.27518,2.3203135
202405131248_59,86.1,86.8344,2.3912961
202405131248_59,86.1,83.946266,2.3339295
202405131248_59,86.1,86.61219,2.3803194
202405131248_59,86.1,85.892296,2.3672493
202405131248_59,86.1,86.95644,2.3953416
202405131248_59,86.1,86.13735,2.3610308
202405131248_59,86.1,83.12663,2.3239892
202405131248_59,86.1,86.52062,2.364924
202405131248_59,86.1,87.579475,2.389933
202405131248_59,86.1,86.37545,2.3609626
202405131248_59,86.1,88.34316,2.4022934
202405131248_59,86.1,86.48245,2.3640857
202405131248_59,86.1,87.31918,2.3792357
202405131248_59,86.1,88.80358,2.4156082
202405131248_59,86.1,87.997345,2.3971226
202405131248_59,86.1,86.62905,2.3786542
202405131248_59,86.1,87.01019,2.383075
202405131248_6,88.4,90.24022,2.4419644
202405131248_6,88.4,90.87344,2.4537995
202405131248_6,88.4,90.16986,2.44091
202405131248_6,88.4,90.917206,2.456385
202405131248_6,88.4,90.332794,2.4440923
202405131248_6,88.4,92.4333,2.4939256
202405131248_6,88.4,90.25302,2.4375336
202405131248_6,88.4,90.86175,2.4546423
202405131248_6,88.4,93.001686,2.503563
202405131248_6,88.4,89.553375,2.41815
202405131248_6,88.4,89.18881,2.4185474
202405131248_6,88.4,89.83262,2.4333313
202405131248_6,88.4,89.15917,2.4152286
202405131248_6,88.4,89.81874,2.429634
202405131248_6,88.4,89.09793,2.4150934
202405131248_6,88.4,89.72031,2.4275088
202405131248_6,88.4,90.09399,2.4357002
202405131248_6,88.4,89.9186,2.4338782
202405131248_6,88.4,89.92028,2.4326653
202405131248_6,88.4,91.07682,2.4539025
202405131248_60,86.7,88.243004,2.4143748
202405131248_60,86.7,87.65214,2.407151
