DataKey,true_SPAD,predicted_SPAD,predicted_std_SPAD
202405071327_25,52.6,51.875027,1.8749433
202405071327_25,52.6,53.47804,1.9050678
202405071327_25,52.6,52.169064,1.8804035
202405071327_26,53.3,55.482838,1.9463936
202405071327_26,53.3,55.552834,1.9479846
202405071327_26,53.3,56.12991,1.960623
202405071327_26,53.3,55.22836,1.9411285
202405071327_26,53.3,56.010223,1.9578463
202405071327_26,53.3,54.689407,1.9297544
202405071327_26,53.3,55.84629,1.9536834
202405071327_26,53.3,55.460575,1.9460692
202405071327_26,53.3,55.110153,1.9399889
202405071327_26,53.3,54.709473,1.9328239
202405071327_26,53.3,55.97137,1.9585432
202405071327_26,53.3,55.529846,1.9490793
202405071327_26,53.3,56.068398,1.9608097
202405071327_26,53.3,55.68748,1.9520997
202405071327_26,53.3,56.020115,1.9597211
202405071327_26,53.3,55.868702,1.9556915
202405071327_26,53.3,57.496,1.9906533
202405071327_26,53.3,55.663494,1.9518605
202405071327_26,53.3,57.590084,1.9930142
202405071327_26,53.3,54.21531,1.9218674
202405071327_27,57.6,57.2254,1.9835335
202405071327_27,57.6,57.393547,1.9868762
202405071327_27,57.6,56.642452,1.9718698
202405071327_27,57.6,57.10098,1.9809614
202405071327_27,57.6,57.135365,1.9818532
202405071327_27,57.6,57.176662,1.9824243
202405071327_27,57.6,56.389587,1.9655957
202405071327_27,57.6,57.517834,1.9896917
202405071327_27,57.6,56.40955,1.9662912
202405071327_27,57.6,55.780704,1.9551791
202405071327_27,57.6,57.671894,1.9934785
202405071327_27,57.6,58.241295,2.0059874
202405071327_27,57.6,57.973934,2.0006704
202405071327_27,57.6,58.12615,2.0035453
202405071327_27,57.6,57.856647,1.9977939
202405071327_27,57.6,58.398567,2.0093184
202405071327_27,57.6,58.561226,2.0133224
202405071327_27,57.6,58.325108,2.0079036
202405071327_27,57.6,55.605927,1.9498113
202405071327_27,57.6,58.034214,2.0031695
202405071327_28,50.9,54.883144,1.934419
202405071327_28,50.9,54.107006,1.9186729
202405071327_28,50.9,55.148773,1.9404899
202405071327_28,50.9,54.301403,1.9229056
202405071327_28,50.9,55.140247,1.9400506
202405071327_28,50.9,53.494377,1.9059545
202405071327_28,50.9,53.80745,1.9130311
202405071327_28,50.9,54.151035,1.919728
202405071327_28,50.9,53.882793,1.9141985
202405071327_28,50.9,54.779648,1.9333732
202405071327_28,50.9,54.215252,1.9216756
202405071327_28,50.9,53.582184,1.9090103
202405071327_28,50.9,54.721264,1.9325161
202405071327_28,50.9,54.424114,1.9266773
202405071327_28,50.9,54.520264,1.9281412
202405071327_28,50.9,53.718266,1.91181
202405071327_28,50.9,55.331707,1.9454794
202405071327_28,50.9,53.852345,1.9148226
202405071327_28,50.9,53.305004,1.9013051
202405071327_28,50.9,54.573868,1.9295945
202405071327_29,52.5,53.61597,1.908548
202405071327_29,52.5,53.937885,1.9148968
202405071327_29,52.5,53.00058,1.896257
202405071327_29,52.5,54.018658,1.9169261
202405071327_29,52.5,53.502357,1.9061623
202405071327_29,52.5,53.753944,1.9116005
202405071327_29,52.5,53.177807,1.8996171
202405071327_29,52.5,53.928402,1.9148607
202405071327_29,52.5,53.054813,1.8970374
202405071327_29,52.5,54.50317,1.9279903
202405071327_29,52.5,52.455296,1.885005
202405071327_29,52.5,53.737465,1.9102783
202405071327_29,52.5,52.774452,1.8918766
202405071327_29,52.5,54.04099,1.9167638
202405071327_29,52.5,52.528572,1.8866533
202405071327_29,52.5,53.22386,1.9002769
202405071327_29,52.5,54.17275,1.9194124
202405071327_29,52.5,54.01849,1.9162365
202405071327_29,52.5,52.58759,1.8873662
202405071327_29,52.5,53.481106,1.9060621
202405071327_3,55.9,50.815735,1.8517064
202405071327_3,55.9,52.152702,1.8784423
202405071327_3,55.9,51.849712,1.872591
202405071327_3,55.9,52.840343,1.8925753
202405071327_3,55.9,51.11597,1.857793
202405071327_3,55.9,51.89824,1.8737628
202405071327_3,55.9,52.630924,1.8882715
202405071327_3,55.9,52.42668,1.8840863
202405071327_3,55.9,50.243614,1.8402082
202405071327_3,55.9,52.346928,1.8823076
202405071327_3,55.9,52.246414,1.8813174
202405071327_3,55.9,52.69077,1.889848
202405071327_3,55.9,53.37864,1.904247
202405071327_3,55.9,52.680546,1.8900622
202405071327_3,55.9,52.746204,1.8915164
202405071327_3,55.9,53.33947,1.9032757
202405071327_3,55.9,53.385223,1.9038696
202405071327_3,55.9,52.888763,1.8941264
202405071327_3,55.9,54.93279,1.9361299
202405071327_3,55.9,52.656662,1.8908111
202405071327_30,55.7,57.296627,1.9864064
202405071327_30,55.7,59.03994,2.0252597
202405071327_30,55.7,56.94556,1.9797649
202405071327_30,55.7,59.065636,2.0259602
202405071327_30,55.7,57.432808,1.9896574
202405071327_30,55.7,58.532005,2.014459
202405071327_30,55.7,55.86843,1.9557496
202405071327_30,55.7,59.335976,2.0320513
202405071327_30,55.7,58.332882,2.007879
202405071327_30,55.7,57.924923,2.0017357
202405071327_30,55.7,56.316574,1.9658722
202405071327_30,55.7,55.0232,1.9378543
202405071327_30,55.7,56.540005,1.9703846
202405071327_30,55.7,54.849876,1.9343616
202405071327_30,55.7,56.52849,1.9703344
202405071327_30,55.7,55.0744,1.9393374
202405071327_30,55.7,54.638668,1.9297279
202405071327_30,55.7,55.01271,1.9376786
202405071327_30,55.7,56.724297,1.9737809
202405071327_30,55.7,53.50881,1.9083654
202405071327_31,57.5,57.54663,1.9909989
202405071327_31,57.5,58.021072,2.0018694
202405071327_31,57.5,58.155712,2.0043228
202405071327_31,57.5,58.21051,2.00596
202405071327_31,57.5,57.963276,1.9999918
202405071327_31,57.5,56.844894,1.9767705
202405071327_31,57.5,57.302643,1.9853901
202405071327_31,57.5,58.311428,2.0082483
202405071327_31,57.5,57.77213,1.996341
202405071327_31,57.5,55.957195,1.9574279
202405071327_31,57.5,56.96694,1.9786966
202405071327_31,57.5,56.80754,1.9747303
202405071327_31,57.5,57.108795,1.9817463
202405071327_31,57.5,56.915985,1.977191
202405071327_31,57.5,57.075096,1.981098
202405071327_31,57.5,56.17603,1.9615434
202405071327_31,57.5,56.151794,1.9610338
202405071327_31,57.5,56.883442,1.9765419
202405071327_31,57.5,55.666473,1.9505283
202405071327_31,57.5,57.062332,1.980618
202405071327_32,52.1,54.040833,1.9159919
202405071327_32,52.1,53.955223,1.9146522
202405071327_32,52.1,54.218475,1.9203708
202405071327_32,52.1,54.886204,1.9341234
202405071327_32,52.1,54.13874,1.9183975
202405071327_32,52.1,54.750523,1.9312766
202405071327_32,52.1,55.20345,1.9402525
202405071327_32,52.1,54.33281,1.9225537
202405071327_32,52.1,54.340168,1.9229308
202405071327_32,52.1,53.48098,1.9058907
202405071327_32,52.1,54.12714,1.9180099
202405071327_32,52.1,53.65954,1.9086127
202405071327_32,52.1,54.582893,1.9278135
202405071327_32,52.1,53.98207,1.9153941
202405071327_32,52.1,54.268963,1.921167
202405071327_32,52.1,54.121014,1.91854
202405071327_32,52.1,54.17944,1.9190801
202405071327_32,52.1,53.743576,1.91047
202405071327_32,52.1,53.68321,1.9087799
202405071327_32,52.1,54.87446,1.934665
202405071327_33,55.2,52.950607,1.894994
202405071327_33,55.2,53.466217,1.9061948
202405071327_33,55.2,52.345104,1.8830457
202405071327_33,55.2,52.94539,1.8956871
202405071327_33,55.2,53.01146,1.8964976
202405071327_33,55.2,52.56786,1.8875992
202405071327_33,55.2,53.349346,1.9039031
202405071327_33,55.2,53.45768,1.9059905
202405071327_33,55.2,53.25197,1.902554
202405071327_33,55.2,54.48478,1.9303492
202405071327_33,55.2,53.708893,1.9110442
202405071327_33,55.2,54.655247,1.9300725
202405071327_33,55.2,53.68057,1.910799
202405071327_33,55.2,55.259796,1.9428186
202405071327_33,55.2,53.921665,1.9156889
202405071327_33,55.2,54.776535,1.932423
202405071327_33,55.2,56.117313,1.9605443
202405071327_33,55.2,54.984966,1.9370235
202405071327_33,55.2,54.045536,1.9187055
202405071327_33,55.2,53.62144,1.9103445
202405071327_34,54.7,55.954876,1.9563174
202405071327_34,54.7,55.340286,1.9432421
202405071327_34,54.7,56.23474,1.962375
202405071327_34,54.7,55.26323,1.9417787
202405071327_34,54.7,56.074493,1.9589136
202405071327_34,54.7,54.95419,1.9353163
202405071327_34,54.7,56.086178,1.9592538
202405071327_34,54.7,55.261753,1.9416677
202405071327_34,54.7,55.52762,1.9461681
202405071327_34,54.7,54.952503,1.9370607
202405071327_34,54.7,56.347965,1.9636258
202405071327_34,54.7,55.602604,1.9480048
202405071327_34,54.7,56.222424,1.9609761
202405071327_34,54.7,55.806004,1.9524444
202405071327_34,54.7,56.357582,1.963836
202405071327_34,54.7,55.42295,1.9444046
202405071327_34,54.7,54.998524,1.9355024
202405071327_34,54.7,55.623863,1.9485337
202405071327_34,54.7,54.032913,1.917565
202405071327_34,54.7,56.360535,1.9659737
202405071327_35,53.4,53.79801,1.9134178
202405071327_35,53.4,53.15202,1.9011314
202405071327_35,53.4,54.186985,1.9221696
202405071327_35,53.4,53.274635,1.9046313
202405071327_35,53.4,53.95848,1.9171364
202405071327_35,53.4,53.764233,1.9146843
202405071327_35,53.4,53.912197,1.9173869
202405071327_35,53.4,53.22113,1.9029793
202405071327_35,53.4,53.536346,1.908367
202405071327_35,53.4,52.920673,1.8989668
202405071327_35,53.4,54.30344,1.9256525
202405071327_35,53.4,53.880817,1.9171644
202405071327_35,53.4,55.013332,1.9409572
202405071327_35,53.4,55.087566,1.9422721
202405071327_35,53.4,54.645397,1.9330994
202405071327_35,53.4,54.16312,1.923492
202405071327_35,53.4,54.709747,1.9339026
202405071327_35,53.4,54.268642,1.9254055
202405071327_35,53.4,53.52629,1.9075884
202405071327_35,53.4,53.823845,1.9164319
202405071327_36,47.9,52.875862,1.8958286
202405071327_36,47.9,52.769424,1.8922492
202405071327_36,47.9,53.461254,1.907611
202405071327_36,47.9,53.4366,1.9061322
202405071327_36,47.9,53.217594,1.9026265
202405071327_36,47.9,53.4209,1.9057784
202405071327_36,47.9,53.982903,1.91681
202405071327_36,47.9,52.90935,1.8953005
202405071327_36,47.9,53.62707,1.9089993
202405071327_36,47.9,53.49865,1.9096639
202405071327_36,47.9,53.721752,1.9121088
202405071327_36,47.9,53.02947,1.8989233
202405071327_36,47.9,54.38421,1.9259677
202405071327_36,47.9,52.924015,1.8969696
202405071327_36,47.9,54.157593,1.9212824
202405071327_36,47.9,51.820724,1.8743404
202405071327_36,47.9,53.064056,1.8986189
202405071327_36,47.9,53.12217,1.9009404
202405071327_36,47.9,55.332077,1.9431441
202405071327_36,47.9,53.564396,1.9102883
202405071327_37,52.2,54.36305,1.9240451
202405071327_37,52.2,53.128963,1.8992641
202405071327_37,52.2,54.14811,1.9199433
202405071327_37,52.2,52.54288,1.8879961
202405071327_37,52.2,54.384407,1.9246103
202405071327_37,52.2,53.473465,1.906951
202405071327_37,52.2,53.227383,1.9005958
202405071327_37,52.2,53.105095,1.8990734
202405071327_37,52.2,54.84582,1.9347003
202405071327_37,52.2,54.12651,1.9206032
202405071327_37,52.2,52.262478,1.8808975
202405071327_37,52.2,54.094193,1.9194615
202405071327_37,52.2,52.742977,1.8906381
202405071327_37,52.2,54.41934,1.9260608
202405071327_37,52.2,52.556732,1.8868222
202405071327_37,52.2,53.131046,1.8997184
202405071327_37,52.2,54.639896,1.930216
202405071327_37,52.2,54.169098,1.9210722
202405071327_37,52.2,54.298954,1.9232335
202405071327_37,52.2,54.184723,1.9217929
202405071327_38,55.3,58.44396,2.010673
202405071327_38,55.3,55.96528,1.9587489
202405071327_38,55.3,58.595837,2.0146003
202405071327_38,55.3,56.738895,1.9759498
202405071327_38,55.3,58.644527,2.015402
202405071327_38,55.3,56.522167,1.9705532
202405071327_38,55.3,55.751534,1.9541031
202405071327_38,55.3,56.308605,1.9663855
202405071327_38,55.3,57.442707,1.9895915
202405071327_38,55.3,57.226925,1.986139
202405071327_38,55.3,55.071056,1.9388515
202405071327_38,55.3,56.360077,1.9667016
202405071327_38,55.3,55.74381,1.9532905
202405071327_38,55.3,56.92206,1.9793596
202405071327_38,55.3,55.42925,1.9465865
202405071327_38,55.3,56.33946,1.9665587
202405071327_38,55.3,56.96462,1.9802545
202405071327_38,55.3,56.60953,1.9722588
202405071327_38,55.3,55.367207,1.9456334
202405071327_38,55.3,57.164387,1.9852158
202405071327_39,55.9,56.415348,1.9676355
202405071327_39,55.9,56.144764,1.9614114
202405071327_39,55.9,56.327236,1.9658631
202405071327_39,55.9,55.94608,1.9582235
202405071327_39,55.9,56.38384,1.9669337
202405071327_39,55.9,56.017227,1.9592426
202405071327_39,55.9,54.767185,1.933003
202405071327_39,55.9,56.14726,1.9619863
202405071327_39,55.9,53.350536,1.9036274
202405071327_39,55.9,55.725723,1.9552041
202405071327_39,55.9,54.91645,1.9354166
202405071327_39,55.9,54.929024,1.9361693
202405071327_39,55.9,55.373566,1.9450177
202405071327_39,55.9,55.119938,1.9400381
202405071327_39,55.9,55.00938,1.9374082
202405071327_39,55.9,55.584026,1.9493556
202405071327_39,55.9,55.348747,1.9457606
202405071327_39,55.9,54.95184,1.9365388
202405071327_39,55.9,55.488876,1.9472166
202405071327_39,55.9,55.4109,1.9474567
202405071327_4,50.7,52.538002,1.884952
202405071327_4,50.7,52.417057,1.8831482
202405071327_4,50.7,53.468014,1.9044805
202405071327_4,50.7,53.30277,1.9013724
202405071327_4,50.7,52.93672,1.8931867
202405071327_4,50.7,52.744717,1.8898659
202405071327_4,50.7,52.92088,1.8930489
202405071327_4,50.7,52.804306,1.8910527
202405071327_4,50.7,54.68334,1.930608
202405071327_4,50.7,51.318832,1.8621751
202405071327_4,50.7,54.404675,1.9240904
202405071327_4,50.7,55.494595,1.9469792
202405071327_4,50.7,54.651253,1.9293514
202405071327_4,50.7,55.95249,1.9568797
202405071327_4,50.7,54.646927,1.9291736
202405071327_4,50.7,56.135887,1.9606541
202405071327_4,50.7,56.096844,1.9596186
202405071327_4,50.7,55.671223,1.9507598
202405071327_4,50.7,54.753742,1.9316022
202405071327_4,50.7,54.17923,1.9198341
202405071327_40,49.6,50.546413,1.8459076
202405071327_40,49.6,49.92284,1.833799
202405071327_40,49.6,50.333355,1.8420289
202405071327_40,49.6,49.96136,1.8350477
202405071327_40,49.6,50.38565,1.8428415
202405071327_40,49.6,49.32502,1.8223867
202405071327_40,49.6,50.31199,1.8420709
202405071327_40,49.6,49.947887,1.8344835
202405071327_40,49.6,51.635197,1.8678117
202405071327_40,49.6,50.70724,1.8508041
202405071327_40,49.6,50.063915,1.8362418
202405071327_40,49.6,50.685665,1.8489976
202405071327_40,49.6,50.20604,1.8396559
202405071327_40,49.6,50.97756,1.8553735
202405071327_40,49.6,50.05716,1.8363748
202405071327_40,49.6,51.055016,1.8569475
202405071327_40,49.6,50.824272,1.8519894
202405071327_40,49.6,50.86834,1.8527613
202405071327_40,49.6,52.80233,1.8916478
202405071327_40,49.6,50.9561,1.8556823
202405071327_41,54.0,54.013996,1.9167358
202405071327_41,54.0,53.209984,1.9001817
202405071327_41,54.0,54.018864,1.917124
202405071327_41,54.0,53.2632,1.9017973
202405071327_41,54.0,54.170746,1.9201145
202405071327_41,54.0,53.080486,1.8972814
202405071327_41,54.0,53.274464,1.9020224
202405071327_41,54.0,53.18563,1.8999494
202405071327_41,54.0,53.811687,1.9124964
202405071327_41,54.0,52.95389,1.8967053
202405071327_41,54.0,53.659904,1.9093117
202405071327_41,54.0,54.551712,1.9275724
202405071327_41,54.0,54.26992,1.9217987
202405071327_41,54.0,54.76695,1.932155
202405071327_41,54.0,53.89447,1.9141788
202405071327_41,54.0,55.0808,1.9386836
202405071327_41,54.0,56.184605,1.9618242
202405071327_41,54.0,54.672096,1.930229
202405071327_41,54.0,54.856037,1.933625
202405071327_41,54.0,55.40898,1.9475114
202405071327_42,56.6,54.580715,1.9288043
202405071327_42,56.6,54.736206,1.9325627
202405071327_42,56.6,54.574306,1.9292604
202405071327_42,56.6,55.374905,1.9466202
202405071327_42,56.6,54.331966,1.9239014
202405071327_42,56.6,54.6538,1.9314611
202405071327_42,56.6,55.713478,1.9533019
202405071327_42,56.6,54.92329,1.9368937
202405071327_42,56.6,55.18216,1.9419798
202405071327_42,56.6,55.03588,1.9391147
202405071327_42,56.6,55.01379,1.9367231
202405071327_42,56.6,54.708565,1.9306588
202405071327_42,56.6,55.42503,1.9456754
202405071327_42,56.6,55.529327,1.948515
202405071327_42,56.6,55.07534,1.9380741
202405071327_42,56.6,55.485764,1.9463973
202405071327_42,56.6,55.695847,1.9515799
202405071327_42,56.6,55.09485,1.9390627
202405071327_42,56.6,52.889942,1.892714
202405071327_42,56.6,55.66974,1.9532063
202405071327_43,58.3,58.569134,2.016619
202405071327_43,58.3,59.30518,2.0322628
202405071327_43,58.3,58.944904,2.0254953
202405071327_43,58.3,59.390102,2.0341625
202405071327_43,58.3,59.007725,2.0266507
202405071327_43,58.3,59.257816,2.0305417
202405071327_43,58.3,59.06106,2.0259845
202405071327_43,58.3,59.5706,2.038067
202405071327_43,58.3,56.357067,1.967747
202405071327_43,58.3,59.688557,2.0416572
202405071327_43,58.3,57.573368,1.9931066
202405071327_43,58.3,58.52185,2.013832
202405071327_43,58.3,58.161373,2.006047
202405071327_43,58.3,58.849922,2.0212612
202405071327_43,58.3,57.915222,2.0006063
202405071327_43,58.3,58.62329,2.0164976
202405071327_43,58.3,59.469757,2.034442
202405071327_43,58.3,58.807285,2.0203838
202405071327_43,58.3,59.01416,2.0245037
202405071327_43,58.3,57.561592,1.9939176
202405071327_44,50.2,49.770813,1.8319194
202405071327_44,50.2,49.333546,1.8240601
202405071327_44,50.2,50.01154,1.8372742
202405071327_44,50.2,49.522762,1.8284525
202405071327_44,50.2,49.89138,1.8345283
202405071327_44,50.2,49.477158,1.8273429
202405071327_44,50.2,49.40754,1.8256416
202405071327_44,50.2,49.47204,1.8270104
202405071327_44,50.2,51.04878,1.8549335
202405071327_44,50.2,51.278282,1.8612567
202405071327_44,50.2,50.476704,1.84552
202405071327_44,50.2,50.47729,1.846683
202405071327_44,50.2,50.868065,1.8535707
202405071327_44,50.2,51.049515,1.858565
202405071327_44,50.2,50.602535,1.8482369
202405071327_44,50.2,51.075676,1.8589684
202405071327_44,50.2,51.25006,1.8627453
202405071327_44,50.2,50.78708,1.853195
202405071327_44,50.2,52.94122,1.8938876
202405071327_44,50.2,50.19705,1.8406063
202405071327_45,56.4,54.896088,1.9352416
202405071327_45,56.4,54.92093,1.9361866
202405071327_45,56.4,55.650276,1.9512763
202405071327_45,56.4,55.43824,1.9473611
202405071327_45,56.4,55.335606,1.9444509
202405071327_45,56.4,55.939262,1.9577007
202405071327_45,56.4,56.325413,1.965061
202405071327_45,56.4,55.10213,1.9400197
202405071327_45,56.4,56.290554,1.9632527
202405071327_45,56.4,57.599686,1.9937072
202405071327_45,56.4,56.247032,1.9647442
202405071327_45,56.4,56.32237,1.9647837
202405071327_45,56.4,56.746117,1.9763258
202405071327_45,56.4,56.579887,1.9712831
202405071327_45,56.4,56.58044,1.9722828
202405071327_45,56.4,56.5413,1.9696882
202405071327_45,56.4,55.96035,1.9571342
202405071327_45,56.4,56.359303,1.9660019
202405071327_45,56.4,56.767094,1.9755844
202405071327_45,56.4,55.472263,1.9476432
202405071327_46,59.4,59.533554,2.034706
202405071327_46,59.4,59.454456,2.0321624
202405071327_46,59.4,59.70064,2.0390472
202405071327_46,59.4,58.978874,2.0221214
202405071327_46,59.4,59.75525,2.0400348
